Author ID,Paper ID,Title
brac_author_326,brac_paper_138,Social Interest Based Routing Algorithm for Pocket Switched Network
brac_author_327,brac_paper_139,IoT Security Algorithm Performance Analysis by Implementing in Raspberry Pi
brac_author_328,brac_paper_139,IoT Security Algorithm Performance Analysis by Implementing in Raspberry Pi
brac_author_329,brac_paper_139,IoT Security Algorithm Performance Analysis by Implementing in Raspberry Pi
brac_author_330,brac_paper_139,IoT Security Algorithm Performance Analysis by Implementing in Raspberry Pi
brac_author_119,brac_paper_139,IoT Security Algorithm Performance Analysis by Implementing in Raspberry Pi
brac_author_331,brac_paper_140,A Game Theory Based Approach for Efficient Spectrum Allocation in Cognitive Radio Networks
brac_author_197,brac_paper_140,A Game Theory Based Approach for Efficient Spectrum Allocation in Cognitive Radio Networks
brac_author_332,brac_paper_140,A Game Theory Based Approach for Efficient Spectrum Allocation in Cognitive Radio Networks
brac_author_333,brac_paper_140,A Game Theory Based Approach for Efficient Spectrum Allocation in Cognitive Radio Networks
brac_author_119,brac_paper_140,A Game Theory Based Approach for Efficient Spectrum Allocation in Cognitive Radio Networks
brac_author_334,brac_paper_141,English To Bangla Learning Dictionary For Secondary School Textbook In Bangladesh
brac_author_335,brac_paper_141,English To Bangla Learning Dictionary For Secondary School Textbook In Bangladesh
brac_author_336,brac_paper_141,English To Bangla Learning Dictionary For Secondary School Textbook In Bangladesh
brac_author_331,brac_paper_142,Spectrum Allocation in Cognitive Radio Networks Based on Shapley Value
brac_author_197,brac_paper_142,Spectrum Allocation in Cognitive Radio Networks Based on Shapley Value
brac_author_332,brac_paper_142,Spectrum Allocation in Cognitive Radio Networks Based on Shapley Value
brac_author_333,brac_paper_142,Spectrum Allocation in Cognitive Radio Networks Based on Shapley Value
brac_author_119,brac_paper_142,Spectrum Allocation in Cognitive Radio Networks Based on Shapley Value
brac_author_337,brac_paper_143,Bangla Handwritten Character Recognition With Multilayer Convolutional Neural Network
brac_author_338,brac_paper_143,Bangla Handwritten Character Recognition With Multilayer Convolutional Neural Network
brac_author_256,brac_paper_143,Bangla Handwritten Character Recognition With Multilayer Convolutional Neural Network
brac_author_119,brac_paper_143,Bangla Handwritten Character Recognition With Multilayer Convolutional Neural Network
brac_author_121,brac_paper_144,Service Based Fog Computing Model for IoT
brac_author_122,brac_paper_144,Service Based Fog Computing Model for IoT
brac_author_123,brac_paper_144,Service Based Fog Computing Model for IoT
brac_author_124,brac_paper_144,Service Based Fog Computing Model for IoT
brac_author_119,brac_paper_144,Service Based Fog Computing Model for IoT
brac_author_339,brac_paper_145,PNGP: A social relationship based routing algorithm for pocket switched network
brac_author_340,brac_paper_145,PNGP: A social relationship based routing algorithm for pocket switched network
brac_author_119,brac_paper_145,PNGP: A social relationship based routing algorithm for pocket switched network
brac_author_167,brac_paper_146,A Survey-based Study on Lip Segmentation Techniques for Lip Reading Applications
brac_author_119,brac_paper_146,A Survey-based Study on Lip Segmentation Techniques for Lip Reading Applications
brac_author_339,brac_paper_147,Pocket Switched Networks Routing: A Survey
brac_author_340,brac_paper_147,Pocket Switched Networks Routing: A Survey
brac_author_119,brac_paper_147,Pocket Switched Networks Routing: A Survey
brac_author_341,brac_paper_148,CHAAR: A Location Based Product Offer Advertisement App
brac_author_119,brac_paper_148,CHAAR: A Location Based Product Offer Advertisement App
brac_author_342,brac_paper_149,Automatic Slice Growing Method Based 3D Reconstruction of Liver with its Vessels
brac_author_343,brac_paper_149,Automatic Slice Growing Method Based 3D Reconstruction of Liver with its Vessels
brac_author_344,brac_paper_149,Automatic Slice Growing Method Based 3D Reconstruction of Liver with its Vessels
brac_author_119,brac_paper_149,Automatic Slice Growing Method Based 3D Reconstruction of Liver with its Vessels
brac_author_119,brac_paper_150,Low Complexity Routing Algorithm for Rearrangeable Switching Networks
brac_author_345,brac_paper_150,Low Complexity Routing Algorithm for Rearrangeable Switching Networks
brac_author_119,brac_paper_151,A New Routing Algorithm for Symmetric Rearrangeable Networks and Emerging Applications
brac_author_345,brac_paper_151,A New Routing Algorithm for Symmetric Rearrangeable Networks and Emerging Applications
brac_author_119,brac_paper_152,Efficient Implementation of Symmetric Multistage Repackable Networks
brac_author_125,brac_paper_152,Efficient Implementation of Symmetric Multistage Repackable Networks
brac_author_119,brac_paper_153,Symmetric Rearrangeable Networks: Algorithms and Rearrangements Limits
brac_author_346,brac_paper_153,Symmetric Rearrangeable Networks: Algorithms and Rearrangements Limits
brac_author_126,brac_paper_153,Symmetric Rearrangeable Networks: Algorithms and Rearrangements Limits
brac_author_119,brac_paper_154,Matrix Based Nonblocking Routing Algorithm for Beneš Networks
brac_author_346,brac_paper_154,Matrix Based Nonblocking Routing Algorithm for Beneš Networks
brac_author_126,brac_paper_154,Matrix Based Nonblocking Routing Algorithm for Beneš Networks
brac_author_119,brac_paper_155,Dynamic Path Selection Algorithm for Beneš Networks
brac_author_346,brac_paper_155,Dynamic Path Selection Algorithm for Beneš Networks
brac_author_126,brac_paper_155,Dynamic Path Selection Algorithm for Beneš Networks
brac_author_119,brac_paper_156,Handover Algorithm for Multi network Access Enabled Mobile Devices
brac_author_347,brac_paper_156,Handover Algorithm for Multi network Access Enabled Mobile Devices
brac_author_348,brac_paper_156,Handover Algorithm for Multi network Access Enabled Mobile Devices
brac_author_349,brac_paper_156,Handover Algorithm for Multi network Access Enabled Mobile Devices
brac_author_347,brac_paper_157,Seamless Switching in Multiple-SIM Mobile Phone
brac_author_119,brac_paper_157,Seamless Switching in Multiple-SIM Mobile Phone
brac_author_348,brac_paper_157,Seamless Switching in Multiple-SIM Mobile Phone
brac_author_349,brac_paper_157,Seamless Switching in Multiple-SIM Mobile Phone
brac_author_350,brac_paper_158,A Study on the Applications of Nonlinear Optical Loop Mirror (NOLM) in Optical Communications
brac_author_347,brac_paper_158,A Study on the Applications of Nonlinear Optical Loop Mirror (NOLM) in Optical Communications
brac_author_119,brac_paper_158,A Study on the Applications of Nonlinear Optical Loop Mirror (NOLM) in Optical Communications
brac_author_351,brac_paper_158,A Study on the Applications of Nonlinear Optical Loop Mirror (NOLM) in Optical Communications
brac_author_352,brac_paper_159,A Systematic Literature Review on Wearable Health Data Publishing under Differential Privacy
brac_author_353,brac_paper_159,A Systematic Literature Review on Wearable Health Data Publishing under Differential Privacy
brac_author_354,brac_paper_159,A Systematic Literature Review on Wearable Health Data Publishing under Differential Privacy
brac_author_355,brac_paper_159,A Systematic Literature Review on Wearable Health Data Publishing under Differential Privacy
brac_author_356,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_357,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_56,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_358,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_359,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_54,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_360,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_76,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_361,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_90,brac_paper_160,A Systematic Literature Review of Graphical Password Schemes
brac_author_361,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_90,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_360,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_76,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_362,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_111,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_363,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_364,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_365,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_366,brac_paper_161,Social Anchor: Privacy-friendly Attribute Aggregation from Social Networks
brac_author_361,brac_paper_162,In Search of Self-sovereign Identity Leveraging Blockchain Technology
brac_author_90,brac_paper_162,In Search of Self-sovereign Identity Leveraging Blockchain Technology
brac_author_360,brac_paper_162,In Search of Self-sovereign Identity Leveraging Blockchain Technology
brac_author_76,brac_paper_162,In Search of Self-sovereign Identity Leveraging Blockchain Technology
brac_author_367,brac_paper_162,In Search of Self-sovereign Identity Leveraging Blockchain Technology
brac_author_111,brac_paper_162,In Search of Self-sovereign Identity Leveraging Blockchain Technology
brac_author_360,brac_paper_163,"Performance Analysis of R/KADEMLIA, Pastry and Bamboo Using Recursive Routing in Mobile Networks"
brac_author_76,brac_paper_163,"Performance Analysis of R/KADEMLIA, Pastry and Bamboo Using Recursive Routing in Mobile Networks"
brac_author_361,brac_paper_163,"Performance Analysis of R/KADEMLIA, Pastry and Bamboo Using Recursive Routing in Mobile Networks"
brac_author_90,brac_paper_163,"Performance Analysis of R/KADEMLIA, Pastry and Bamboo Using Recursive Routing in Mobile Networks"
brac_author_360,brac_paper_164,Performance analysis of structured peer-to-peer overlays for mobile networks
brac_author_76,brac_paper_164,Performance analysis of structured peer-to-peer overlays for mobile networks
brac_author_368,brac_paper_164,Performance analysis of structured peer-to-peer overlays for mobile networks
brac_author_100,brac_paper_164,Performance analysis of structured peer-to-peer overlays for mobile networks
brac_author_369,brac_paper_164,Performance analysis of structured peer-to-peer overlays for mobile networks
brac_author_54,brac_paper_164,Performance analysis of structured peer-to-peer overlays for mobile networks
brac_author_361,brac_paper_165,A Hybrid Model of Attribute Aggregation in Federated Identity Management
brac_author_90,brac_paper_165,A Hybrid Model of Attribute Aggregation in Federated Identity Management
brac_author_360,brac_paper_165,A Hybrid Model of Attribute Aggregation in Federated Identity Management
brac_author_76,brac_paper_165,A Hybrid Model of Attribute Aggregation in Federated Identity Management
brac_author_370,brac_paper_165,A Hybrid Model of Attribute Aggregation in Federated Identity Management
brac_author_371,brac_paper_165,A Hybrid Model of Attribute Aggregation in Federated Identity Management
brac_author_372,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_373,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_374,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_52,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_361,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_375,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_76,brac_paper_166,Non-Fungible Token (NFT): Analyzing Marketplaces and Non-User  Perspectives
brac_author_376,brac_paper_167,Exploring Social Acceptability and Users’ Preferences of Head- and Eye-Based Interaction with Mobile Devices
brac_author_377,brac_paper_167,Exploring Social Acceptability and Users’ Preferences of Head- and Eye-Based Interaction with Mobile Devices
brac_author_378,brac_paper_167,Exploring Social Acceptability and Users’ Preferences of Head- and Eye-Based Interaction with Mobile Devices
brac_author_379,brac_paper_167,Exploring Social Acceptability and Users’ Preferences of Head- and Eye-Based Interaction with Mobile Devices
brac_author_380,brac_paper_168,Examining Usability Issues in Blockchain-Based Cryptocurrency Wallets
brac_author_54,brac_paper_168,Examining Usability Issues in Blockchain-Based Cryptocurrency Wallets
brac_author_360,brac_paper_168,Examining Usability Issues in Blockchain-Based Cryptocurrency Wallets
brac_author_76,brac_paper_168,Examining Usability Issues in Blockchain-Based Cryptocurrency Wallets
brac_author_381,brac_paper_168,Examining Usability Issues in Blockchain-Based Cryptocurrency Wallets
brac_author_90,brac_paper_168,Examining Usability Issues in Blockchain-Based Cryptocurrency Wallets
brac_author_374,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_382,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_53,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_100,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_383,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_382,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_384,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_76,brac_paper_169,Query Expansion for Bangla Search Engine Pipilika
brac_author_360,brac_paper_170,A Study of Password Security Factors among Bangladeshi Government Websites
brac_author_364,brac_paper_170,A Study of Password Security Factors among Bangladeshi Government Websites
brac_author_360,brac_paper_170,A Study of Password Security Factors among Bangladeshi Government Websites
brac_author_76,brac_paper_170,A Study of Password Security Factors among Bangladeshi Government Websites
brac_author_381,brac_paper_170,A Study of Password Security Factors among Bangladeshi Government Websites
brac_author_90,brac_paper_170,A Study of Password Security Factors among Bangladeshi Government Websites
brac_author_380,brac_paper_171,Measuring Vulnerabilities of Bangladeshi Websites
brac_author_54,brac_paper_171,Measuring Vulnerabilities of Bangladeshi Websites
brac_author_360,brac_paper_171,Measuring Vulnerabilities of Bangladeshi Websites
brac_author_76,brac_paper_171,Measuring Vulnerabilities of Bangladeshi Websites
brac_author_381,brac_paper_171,Measuring Vulnerabilities of Bangladeshi Websites
brac_author_90,brac_paper_171,Measuring Vulnerabilities of Bangladeshi Websites
brac_author_385,brac_paper_172,End to End Parts of Speech Tagging and Named Entity Recognition in Bangla Language
brac_author_386,brac_paper_172,End to End Parts of Speech Tagging and Named Entity Recognition in Bangla Language
brac_author_387,brac_paper_172,End to End Parts of Speech Tagging and Named Entity Recognition in Bangla Language
brac_author_52,brac_paper_172,End to End Parts of Speech Tagging and Named Entity Recognition in Bangla Language
brac_author_384,brac_paper_172,End to End Parts of Speech Tagging and Named Entity Recognition in Bangla Language
brac_author_76,brac_paper_172,End to End Parts of Speech Tagging and Named Entity Recognition in Bangla Language
brac_author_388,brac_paper_173,Bengali Document Clustering Using Word Movers Distance
brac_author_96,brac_paper_173,Bengali Document Clustering Using Word Movers Distance
brac_author_389,brac_paper_173,Bengali Document Clustering Using Word Movers Distance
brac_author_382,brac_paper_173,Bengali Document Clustering Using Word Movers Distance
brac_author_384,brac_paper_173,Bengali Document Clustering Using Word Movers Distance
brac_author_76,brac_paper_173,Bengali Document Clustering Using Word Movers Distance
brac_author_388,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_96,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_383,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_382,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_389,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_382,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_384,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_76,brac_paper_174,Pipilika N-Gram viewer: an efficient large scale N-Gram model for Bengali
brac_author_390,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_382,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_383,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_67,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_360,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_76,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_381,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_90,brac_paper_175,CrowdsouRS: A Crowdsourced Reputation System for Identifying Deceptive Online Contents
brac_author_368,brac_paper_176,An Evaluation of Epichord in Oversim
brac_author_100,brac_paper_176,An Evaluation of Epichord in Oversim
brac_author_360,brac_paper_176,An Evaluation of Epichord in Oversim
brac_author_76,brac_paper_176,An Evaluation of Epichord in Oversim
brac_author_369,brac_paper_176,An Evaluation of Epichord in Oversim
brac_author_54,brac_paper_176,An Evaluation of Epichord in Oversim
brac_author_360,brac_paper_177,Performance Evaluation of EpiChord under High Churn
brac_author_76,brac_paper_177,Performance Evaluation of EpiChord under High Churn
brac_author_369,brac_paper_177,Performance Evaluation of EpiChord under High Churn
brac_author_54,brac_paper_177,Performance Evaluation of EpiChord under High Churn
brac_author_360,brac_paper_178,Performance Evaluation of Structured Peer-to-Peer Overlays for Use on Mobile Networks
brac_author_76,brac_paper_178,Performance Evaluation of Structured Peer-to-Peer Overlays for Use on Mobile Networks
brac_author_369,brac_paper_178,Performance Evaluation of Structured Peer-to-Peer Overlays for Use on Mobile Networks
brac_author_54,brac_paper_178,Performance Evaluation of Structured Peer-to-Peer Overlays for Use on Mobile Networks
brac_author_361,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_90,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_391,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_54,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_360,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_54,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_380,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_54,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_384,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_76,brac_paper_179,Identity federations: A new perspective for Bangladesh
brac_author_360,brac_paper_180,A Survey of Peer-to-Peer Solutions in Mobile and Cellular Networks
brac_author_76,brac_paper_180,A Survey of Peer-to-Peer Solutions in Mobile and Cellular Networks
brac_author_369,brac_paper_180,A Survey of Peer-to-Peer Solutions in Mobile and Cellular Networks
brac_author_54,brac_paper_180,A Survey of Peer-to-Peer Solutions in Mobile and Cellular Networks
brac_author_361,brac_paper_181,An Extended Algorithm to Enhance the Performance of the Current NAPT
brac_author_90,brac_paper_181,An Extended Algorithm to Enhance the Performance of the Current NAPT
brac_author_360,brac_paper_181,An Extended Algorithm to Enhance the Performance of the Current NAPT
brac_author_76,brac_paper_181,An Extended Algorithm to Enhance the Performance of the Current NAPT
brac_author_392,brac_paper_181,An Extended Algorithm to Enhance the Performance of the Current NAPT
brac_author_393,brac_paper_181,An Extended Algorithm to Enhance the Performance of the Current NAPT
brac_author_361,brac_paper_182,A Taxonomy of Attack Methods on Peer-to-Peer Network
brac_author_90,brac_paper_182,A Taxonomy of Attack Methods on Peer-to-Peer Network
brac_author_360,brac_paper_182,A Taxonomy of Attack Methods on Peer-to-Peer Network
brac_author_76,brac_paper_182,A Taxonomy of Attack Methods on Peer-to-Peer Network
brac_author_394,brac_paper_182,A Taxonomy of Attack Methods on Peer-to-Peer Network
brac_author_54,brac_paper_182,A Taxonomy of Attack Methods on Peer-to-Peer Network
brac_author_361,brac_paper_183,Middleware Distributed Approach to Synchronous Detection of ARP Cache Poisoning
brac_author_90,brac_paper_183,Middleware Distributed Approach to Synchronous Detection of ARP Cache Poisoning
brac_author_384,brac_paper_183,Middleware Distributed Approach to Synchronous Detection of ARP Cache Poisoning
brac_author_76,brac_paper_183,Middleware Distributed Approach to Synchronous Detection of ARP Cache Poisoning
brac_author_361,brac_paper_184,Covert Channel Communication in RFID (Short Paper)
brac_author_395,brac_paper_184,Covert Channel Communication in RFID (Short Paper)
brac_author_76,brac_paper_184,Covert Channel Communication in RFID (Short Paper)
brac_author_396,brac_paper_185," ""Assessing climate-induced agricultural vulnerable coastal communities of Bangladesh using machine learning techniques"""
brac_author_397,brac_paper_185," ""Assessing climate-induced agricultural vulnerable coastal communities of Bangladesh using machine learning techniques"""
brac_author_398,brac_paper_185," ""Assessing climate-induced agricultural vulnerable coastal communities of Bangladesh using machine learning techniques"""
brac_author_399,brac_paper_185," ""Assessing climate-induced agricultural vulnerable coastal communities of Bangladesh using machine learning techniques"""
brac_author_400,brac_paper_185," ""Assessing climate-induced agricultural vulnerable coastal communities of Bangladesh using machine learning techniques"""
brac_author_401,brac_paper_185," ""Assessing climate-induced agricultural vulnerable coastal communities of Bangladesh using machine learning techniques"""
brac_author_402,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_401,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_403,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_404,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_405,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_406,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_407,brac_paper_186,An analytical approach for enhancing the automatic detection and recognition of skewed bangla license plates
brac_author_0,brac_paper_187,DPP-PseAAC: a DNA-binding protein prediction model using Chou’s general PseAAC
brac_author_1,brac_paper_187,DPP-PseAAC: a DNA-binding protein prediction model using Chou’s general PseAAC
brac_author_2,brac_paper_187,DPP-PseAAC: a DNA-binding protein prediction model using Chou’s general PseAAC
brac_author_3,brac_paper_187,DPP-PseAAC: a DNA-binding protein prediction model using Chou’s general PseAAC
brac_author_0,brac_paper_187,DPP-PseAAC: a DNA-binding protein prediction model using Chou’s general PseAAC
brac_author_408,brac_paper_188,An ensemble 1D-CNN-LSTM-GRU model with data augmentation for speech emotion recognition
brac_author_407,brac_paper_188,An ensemble 1D-CNN-LSTM-GRU model with data augmentation for speech emotion recognition
brac_author_409,brac_paper_188,An ensemble 1D-CNN-LSTM-GRU model with data augmentation for speech emotion recognition
brac_author_1,brac_paper_188,An ensemble 1D-CNN-LSTM-GRU model with data augmentation for speech emotion recognition
brac_author_410,brac_paper_189,Cusboost: Cluster-based under-sampling with boosting for imbalanced classification
brac_author_399,brac_paper_189,Cusboost: Cluster-based under-sampling with boosting for imbalanced classification
brac_author_411,brac_paper_189,Cusboost: Cluster-based under-sampling with boosting for imbalanced classification
brac_author_412,brac_paper_189,Cusboost: Cluster-based under-sampling with boosting for imbalanced classification
brac_author_1,brac_paper_189,Cusboost: Cluster-based under-sampling with boosting for imbalanced classification
brac_author_413,brac_paper_189,Cusboost: Cluster-based under-sampling with boosting for imbalanced classification
brac_author_410,brac_paper_190,iDTI-ESBoost: identification of drug target interaction using evolutionary and structural features with boosting
brac_author_399,brac_paper_190,iDTI-ESBoost: identification of drug target interaction using evolutionary and structural features with boosting
brac_author_1,brac_paper_190,iDTI-ESBoost: identification of drug target interaction using evolutionary and structural features with boosting
brac_author_413,brac_paper_190,iDTI-ESBoost: identification of drug target interaction using evolutionary and structural features with boosting
brac_author_414,brac_paper_190,iDTI-ESBoost: identification of drug target interaction using evolutionary and structural features with boosting
brac_author_415,brac_paper_190,iDTI-ESBoost: identification of drug target interaction using evolutionary and structural features with boosting
brac_author_416,brac_paper_191,"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences"
brac_author_399,brac_paper_191,"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences"
brac_author_417,brac_paper_191,"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences"
brac_author_1,brac_paper_191,"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences"
brac_author_418,brac_paper_191,"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences"
brac_author_415,brac_paper_191,"PyFeat: a Python-based effective feature generation tool for DNA, RNA and protein sequences"
brac_author_419,brac_paper_192,iDNAProt-ES: identification of DNA-binding proteins using evolutionary and structural features
brac_author_1,brac_paper_192,iDNAProt-ES: identification of DNA-binding proteins using evolutionary and structural features
brac_author_415,brac_paper_192,iDNAProt-ES: identification of DNA-binding proteins using evolutionary and structural features
brac_author_420,brac_paper_193,YOLO-Fish: A robust fish detection model to detect fish in realistic underwater environment
brac_author_421,brac_paper_193,YOLO-Fish: A robust fish detection model to detect fish in realistic underwater environment
brac_author_422,brac_paper_193,YOLO-Fish: A robust fish detection model to detect fish in realistic underwater environment
brac_author_423,brac_paper_193,YOLO-Fish: A robust fish detection model to detect fish in realistic underwater environment
brac_author_424,brac_paper_193,YOLO-Fish: A robust fish detection model to detect fish in realistic underwater environment
brac_author_1,brac_paper_193,YOLO-Fish: A robust fish detection model to detect fish in realistic underwater environment
brac_author_425,brac_paper_194,Towards development of IoT-ML driven healthcare systems: A survey
brac_author_409,brac_paper_194,Towards development of IoT-ML driven healthcare systems: A survey
brac_author_1,brac_paper_194,Towards development of IoT-ML driven healthcare systems: A survey
brac_author_407,brac_paper_194,Towards development of IoT-ML driven healthcare systems: A survey
brac_author_426,brac_paper_195,An approximation algorithm for sorting by reversals and transpositions
brac_author_1,brac_paper_195,An approximation algorithm for sorting by reversals and transpositions
brac_author_427,brac_paper_195,An approximation algorithm for sorting by reversals and transpositions
brac_author_399,brac_paper_196,ACP-MHCNN: An accurate multi-headed deep-convolutional neural network to predict anticancer peptides
brac_author_416,brac_paper_196,ACP-MHCNN: An accurate multi-headed deep-convolutional neural network to predict anticancer peptides
brac_author_428,brac_paper_196,ACP-MHCNN: An accurate multi-headed deep-convolutional neural network to predict anticancer peptides
brac_author_429,brac_paper_196,ACP-MHCNN: An accurate multi-headed deep-convolutional neural network to predict anticancer peptides
brac_author_418,brac_paper_196,ACP-MHCNN: An accurate multi-headed deep-convolutional neural network to predict anticancer peptides
brac_author_1,brac_paper_196,ACP-MHCNN: An accurate multi-headed deep-convolutional neural network to predict anticancer peptides
brac_author_410,brac_paper_197,FRnet-DTI: Deep convolutional neural network for drug-target interaction prediction
brac_author_399,brac_paper_197,FRnet-DTI: Deep convolutional neural network for drug-target interaction prediction
brac_author_414,brac_paper_197,FRnet-DTI: Deep convolutional neural network for drug-target interaction prediction
brac_author_413,brac_paper_197,FRnet-DTI: Deep convolutional neural network for drug-target interaction prediction
brac_author_1,brac_paper_197,FRnet-DTI: Deep convolutional neural network for drug-target interaction prediction
brac_author_408,brac_paper_198,Blockchain-based identity management system and self-sovereign identity ecosystem: A comprehensive survey
brac_author_409,brac_paper_198,Blockchain-based identity management system and self-sovereign identity ecosystem: A comprehensive survey
brac_author_1,brac_paper_198,Blockchain-based identity management system and self-sovereign identity ecosystem: A comprehensive survey
brac_author_407,brac_paper_198,Blockchain-based identity management system and self-sovereign identity ecosystem: A comprehensive survey
brac_author_399,brac_paper_199,Hybrid methods for class imbalance learning employing bagging with sampling techniques
brac_author_411,brac_paper_199,Hybrid methods for class imbalance learning employing bagging with sampling techniques
brac_author_410,brac_paper_199,Hybrid methods for class imbalance learning employing bagging with sampling techniques
brac_author_412,brac_paper_199,Hybrid methods for class imbalance learning employing bagging with sampling techniques
brac_author_1,brac_paper_199,Hybrid methods for class imbalance learning employing bagging with sampling techniques
brac_author_413,brac_paper_199,Hybrid methods for class imbalance learning employing bagging with sampling techniques
brac_author_430,brac_paper_200,iRSpot-SF: Prediction of recombination hotspots by incorporating sequence based features into Chou's Pseudo components
brac_author_1,brac_paper_200,iRSpot-SF: Prediction of recombination hotspots by incorporating sequence based features into Chou's Pseudo components
brac_author_431,brac_paper_201,Improving detection accuracy for imbalanced network intrusion classification using cluster-based under-sampling with random forests
brac_author_432,brac_paper_201,Improving detection accuracy for imbalanced network intrusion classification using cluster-based under-sampling with random forests
brac_author_1,brac_paper_201,Improving detection accuracy for imbalanced network intrusion classification using cluster-based under-sampling with random forests
brac_author_413,brac_paper_201,Improving detection accuracy for imbalanced network intrusion classification using cluster-based under-sampling with random forests
