Authors,Title
"Communication, Networking Technologies (ICCCNT)",1--6
"Identifying the Challenges of the Blockchain Community from StackExchange Topics, Trends",2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC)
"2019 IEEE 43rd Annual Computer Software, Applications Conference (COMPSAC)",1
"Ahmad S. Tarawneh, Ahmad B. Hassanat, Ceyhun Celik, Dmitry Chetverikov, M. Sohel Rahman, Chaman Verma",Deep Face Image Retrieval: a Comparative Study with Dictionary Learning
"Mohammad Z. Al-Shamaileh, Ahmad B. Hassanat, Ahmad S. Tarawneh, M. Sohel Rahman, Ceyhun Celik, Moohanad Jawthari",New Online/Offline text-dependent Arabic Handwriting dataset for Writer Authentication and Identification
"Shahidul Islam Khan, Ariful Islam, Akther Hossen",Taiyeb Ibna Zahangir
"Shahidul Islam Khan, Ariful Islam, Taiyeb Ibna Zahangir",Abu Sayed Md Latiful Hoque
"No-bend orthogonal drawings, no-bend orthogonally convex drawings of planar graphs",Computing
"Md Atik Enam, Sadman Sakib, Md Saidur Rahman",An Algorithm for l-diversity Clustering of a Point-Set
"Nayeem Muhammad Ali, Bayzid Md Shamsuzzoha, Rahman Atif Hasan, Shahriyar Rifat, Rahman M Sohel",A 'phylogeny-aware' multi-objective optimization approach for computing MSA
"A System-Level Analysis between Head Movements, Corresponding Traits, Emotions",International Conference on Networking
"Empirical Analysis of the Growth, Challenges of New Programming Languages",2019 IEEE 43rd Annual Computer Software and Applications Conference
"Genetic, Evolutionary Computation Conference",GECCO 2019
"S. Sharmin, K. Solaiman",BigBank: A GIS Integrated AHP-TOPSIS Based Expansion Model for Banks
"S. Sharmin, S. I. Salim, K. R. I. Sanim",A Low-Cost Urban Search and Rescue Robot for Developing Countries
"W. R. Bristi, F. Chowdhury, S. Sharmin",Stable Matching between House Owner and Tenant for Developing Countries
"Alvi Md., Arman",Jawad and Sharmin
"Sharmin, Sadia, Bridging Female Entrepreneurs Using ICT",Proceedings of Asian CHI Symposium 2019: Emerging HCI Research Collection
"Sharmin, Sadia, Predicting Engineering Students' Optimal Group Size Using Socio-Educational Features",Proceedings of Asian CHI Symposium 2019: Emerging HCI Research Collection
"S. Sharmin, Walid Mohammad, Player selection in cricket based on similarity of playing conditions",Proceedings of Asian CHI Symposium 2019: Emerging HCI Research Collection
"Mohammed Eunus Ali, Muhammad Aamir Cheema, Tanzima Hashem",The Maximum Visibility Facility Selection Query in Spatial Databases
"16th International Symposium on Spatial, Temporal Databases (SSTD)",150-159
"Engineering, Robotics Technology (ICASERT)",2019. DOI
"Survey on Internet of Things, 4G",International Conference on Radar
"Mainuddin Ahmad Jonas, Risul Islam, Md. Shohrab Hossain",Husnu S. Narman
"Md. Ishtiaq Ashiq, Protick Bhowmick, Md. Shohrab Hossain",Husnu S. Narman
"On Target Monitoring in Directional Sensor Networks by jointly considering Network Lifetime, Fault Tolerance",5th IEEE International Conference on Networking Systems and Security(NSysS)
"On Efficient Selection, Orientation of Directional Sensors in Visual Sensor Networks",IEEE International Conference on Electrical
"Sumaiya Tabassum Nimi, Md. Adnan Arefeen, Muhammad Abdullah Adnan",CerebLearn: Biologically Motivated Learning Rule for Artificial Feedforward Neural Networks
"Question Bank Similarity Searching System (QB3S) Using NLP, Information Retrieval Technique",1st International Conference on Advances in Science
"Systems, Security",
"Tasnim Kabir, Muhammad Abdullah Adnan, A Scalable Algorithm for Multi-class Support Vector Machine on Geo-Distributed Datasets",IEEE International Conference on Big Data (IEEE BigData)
"Algorithmic Aspects in Information, Management - 13th International Conference",1-15
"A Novel Approach for VNF Requirement Prediction Using DNN, LSTM",IEEE Globecom
"2019 IEEE 43rd Annual Computer Software, Applications Conference",COMPSAC 2019
"4th International Conference on Computer, Communication Systems (ICCCS 2019)",2019.
"4th International Conference on Computer, Communication Systems (ICCCS 2019)",2019.
"Md Shohel Khan, Ratul Sikder, Muhammad Abdullah Adnan",A Hybrid Approach for Synchronizing Clocks in Distributed Systems
"Sudipta Saha Shubha, Nafis Sadeq, Shafayat Ahmed",Md. Nahidul Islam
"Shareef Ahmed, Shin-ichi Nakano, Md. Saidur Rahman",r-Gatherings on a Star
"Ranak Roy Chowdhury, Muhammad Abdullah Adnan, Rajesh Gupta",Real Time Principal Component Analysis
"Constructing Test Collections using Multi-armed Bandits, Active Learning",the 28th International World Wide Web Conference (WWW 2019)
"Hasan Murad, N. I. Tripto, Mohammed Eunus Ali",Developing a Bangla Currency Recognizer for Visually Impaired People
"electronics, communication (ACEC 2018)",Kuala Lumpur
"GMC: Greening MapReduce Clusters Considering both Computation Energy, Cooling Energy",In Proceedings of the 2018 IEEE International Conference on Communications (ICC 2018)
"T. Kabir, A. B. M. A. A. Islam",Design and Implementation of Loss Mitigation in Spot Instances
"Securing Highly-Sensitive Information in Smart Mobile Devices through Difficult-to-Mimic, Single-Time Usage Analytics",Proceedings of the 15th EAI International Conference on Mobile and Ubiquitous Systems: Computing
"Systems, Security (NSysS)",1--9
"Systems, Security (NSysS)",1--6
"Systems, Security (NSysS)",1--9
"An approach towards multilingual translation by semantic-based verb identification, root word analysis",2018 5th International Conference on Networking
"systems, security (NSysS)",1--9
"Exploiting a Synergy between Greedy Approach, NSGA for Scheduling in Computing Clusters",2018 5th International Conference on Networking
"Systems, Security (NSysS)",1--9
"Jannatun Noor, Md Golam Hossain, Muhammad Ahad Alam, Ashraf Uddin, Sriram Chellappan, and ABM Alim Al Islam",SvLoad: An automated test-driven architecture for load testing in cloud systems
"Proceedings of the 15th EAI International Conference on Mobile, Ubiquitous Systems: Computing",Networking and Services
"Duity: A Low-cost, Pervasive Finger-count Based Hand Gesture Recognition System for Low-literate, Novice Users",Conference
"On multiple longest common subsequence, common motifs with gaps",WALCOM: Algorithms and Computation: 12th International Conference
"2018 IEEE 42nd Annual Computer Software, Applications Conference (COMPSAC)",1
"Systems, Security (NSysS)",1--9
"Databases Theory, Applications: 29th Australasian Database Conference",ADC 2018
"Sk Kamruzzaman, Mahmuda Naznin, Md Nawajish Islam",HEM: A hybrid evolutionary model for event detection in untrustworthy sensing
"Sikder Tahsin Al-Amin, Suraiya Tairin, Sharmin Afrose, Walid Mohammad, Mahmuda Naznin",Poster: Semantic Clustering in Credible Human Sensed Event Detection
"Ali Alatabbi, Jacqueline W. Daykin, Neerja Mhaskar, M. Sohel Rahman, W. F. Smyth",Applications of V-Order: Suffix Arrays
"Md. Nasim Adnan, Md. Zahidul Islam, Md. Mostofa Akbar, On Improving the Prediction Accuracy of a Decision Tree Using Genetic Algorithm, Advanced Data Mining",Applications: 14th International Conference
"14th International Conference on Web Information Systems, Technologies",WEBIST 2018
"12th International Symposium on Empirical Software Engineering, Measurement",ESEM 2018
"Sk Adnan Hassan, Dipto Das, Anindya Iqbal, Amiangshu Bosu, Rifat Shahriyar, Toufique Ahmed",SOQDE: A Supervised Learning based Question Difficulty Estimation Model for Stack Overflow
"Rudra Ranajee Saha, Tanzima Hashem, Tasmia Shahriar, Lars Kulik, Continuous Obstructed Detour Queries, 10th International Conference on Geographic Information Science (GIScience)",14:1--14:16
"ASM Ahsan-Ul Haque, Md. Shohrab Hossain, Mohammed Atiquzzaman",Sequencing System Calls for Effective Malware Detection in Android
"International Conference on Bangla Speech, Language Processing (ICBSLP)",2018. DOI
"Systems, Security (NSysS)",1-9
"Secured, High Performance Distributed Big Data Storage in Cloud Systems",3rd International Conference on Computer and Communication Systems (ICCCS 2018)
"Detecting Multilabel Sentiment, Emotions from Bangla YouTube Comments",International Conference on Bangla Speech and Language Processing (ICBSLP)
"Khaleda Papry, Khan Md. Shorwar Khan, Mahmuda Naznin",A Smart Surveillance System Using Visual Sensors
"Measuring, Optimizing (Bench 18)",14
"Sharafat Ibn Mollah Mosharraf, Muhammad Abdullah Adnan, Improving Query Execution Performance in Big Data using Cuckoo Filter",IEEE International Conference on Big Data (IEEE BigData)
"17th IEEE International Conference on Machine Learning, Applications",ICMLA 2018
"14th IEEE International Conference on Wireless, Mobile Computing",Networking and Communications
"Nazia Hossain, Mahmuda Naznin",EmoVoice: Finding My Mood from My Voice Signal
"Abu Reyan Ahmed, Md. Saidur Rahman, Stephen G. Kobourov",Online Facility Assignment. :
"Saad Maznur, Mohammad Shaown, Mahmuda Naznin",Tanvir R. Faisal
"Tahsin Amin, Suraiya Taitin, Sharmin Afrose",Walid Mahmud
"Mohammed Saber, Mahmuda Naznin, Relay Time Scheduling in a Heterogeneous Sensor Network",IEEE LANMAN
"Sk Tahsin Amin, Semantic Clustering in Credible Human Sensed Event Detection, 14th DCOSS",3
"M. A. R. Azim, Mohimenul Mahi, M. Sohel Rahman",A simple
"Nafisa Anzum, Farzia Afroze, A.K.M. Ashikur Rahman",Zone-based Indoor Localization using Neural Networks: a View from a Real Testbed
"ACM International Conference on Web Search, Data Mining (WSDM)",2018.
"Md. Shohrab Hossain, M. Atiquzzaman",A reliable Internet of Things architecture for Oil and Gas Industry
"Bayzid Md Shamsuzzoha, Warnow Tandy",Gene tree parsimony for incomplete gene trees
"Towards Making An Anonymous, One-Stop Online Reporting System for Third-World Countries",ACM DEV '16: Proceedings of the 7th Annual Symposium on Computing for Development
"M. Alam, N. Nurain, S. Tairin",and A. B. M. A. A. Islam
"Ishmam, Md R. Sabique, and A. B. M. A. A. Islam",BONDHON: An integrated organization hub for facilitating street children of Bangladesh
"Systems, Security (NSysS)",1--5
"Systems, Security (NSysS)",1--6
"Towards Perceiving, Resolving the Impediments to Reporting For the Developing Countries",2017 4th International Conference on Networking
"2017 IEEE 36th International Performance Computing, Communications Conference (IPCCC)",1--8
"S. M. S. A. Romeo, A. B. M. A. A. Islam",Towards devising a Solution for Generating an Alarm in a Vehicle on Waterways Experiencing Vulnerable Swing
"Low-cost finger gesture recognition system for disabled, elderly people",2017 International Conference on Networking
"N. Nurain, A. B. M. A. A. Islam",Network-level performance enhancement in wireless nanosensor networks through multi-layer modifications
"F. Afroze, A. B. M. A. A. Islam",Keystroke/Mouse Usage Based Emotion Detection and User Identification
"B. Islam, A. B. M. A. A. Islam",Trusted Worrier: A Low-Cost and High-Accuracy User Authentication System for Firearm Exploiting Dynamic Hand Pressure Biometrics
"J. Noor, A. B. M. A. A. Islam",iBuck: Reliable and secured image processing middleware for OpenStack Swift
"Systems, Security (NSysS)",3--11
"T. Chakraborty, A. B. M. A. A. Islam",Sparse mat: A tale of devising a low-cost directional system for pedestrian counting
"FLight: A Low-Cost Reading, Writing System for Economically Less-Privileged Visually-Impaired People Exploiting Ink-based Braille System",Proceedings of the 2017 CHI Conference on Human Factors in Computing Systems
"S. Tairin, A. B. M. A. A. Islam",Propagation Loss Aware Routing in Wireless Nanosensor Networks Having Directional Nano-Antennas
"S. Akter, T. Chakraborty, T. A. Khan",S. Chellappan
"Systems, Security (NSysS)",01--06
"M. A. Islam, A. B. M. A. A. Islam",and A. Hoque
"2017 IEEE 36th International Performance Computing, Communications Conference (IPCCC)",1--2
"K. Papry, A. B. M. A. A. Islam",Fault-Tolerant 3D Mesh for Network-on-Chip
"Sharifa Tahmida Kaniz, Jibon Naher, Tanzima Hashem",Authentication of k nearest neighbor queries in the presence of obstacles
"Mas-ud Hussain, Goce Trajcevski, Kashik Islam",Eunus Ali
"Predicting Movie Genre Preferences from Personality, Values of Social Media Users",Proceedings of the International AAAI Conference on Web and Social Media
"Shibbir Ahmed, Abu Sayed Md Latiful Hoque, Mahamudul Hasan",Rahnuma Tasmin
"Performance Modeling, Analysis of TCP Connections over Software Defined Networks",IEEE GLOBECOM
"Sukarna Barua, Roksana Jahan, T. Ahmed",Weighted Optimal Sequenced Group Trip Planning Queries
"Systems, Security (NSysS)",6
"Systems, Security (NSysS)",Dhaka
"Systems, Security (NSysS)",12
"Systems, Security (NSysS)",2017.
"Systems, Security(NsysS)",2017.
"The 4th International Conference on Network Systems, Security (NSysS)",2017.
"USenSewer: Ultrasonic Sensor, GSM-Arduino Based Automated Sewerage Management",International Conference on Current Trends in Computer
"Attacks, Defenses in Mobile IP: Modeling with Stochastic Game Petri Net",International Conference on Current Trends in Computer
"29th International Conference on Scientific, Statistical Database Management (SSDBM)",38:1-38:6
"Quantification, Prediction Models for the Impact of POIs on Road Traffic Congestion in Developing Countries",Ninth International Conference on Information and Communication Technologies and Development (ICTD)
"Anika Anwar, Tanzima Hashem, Optimal Obstructed Sequenced Route Queries in Spatial Databases",20th International Conference on Extending Database Technology (EDBT)
"Roksana Jahan, Tanzima Hashem, Sukarna Barua",Group Trip Scheduling (GTS) Queries in Spatial Databases
"Samiul Anwar, Shuha Nabila, Tanzima Hashem",A Novel Approach for Efficient Computation of Community Aware Ridesharing Groups
"Trip Planning, Scheduling Queries in Spatial Databases: A Survey",Big Data Analytics - 5th International Conference (BDA)
"Information Security, Privacy - 22nd Australasian Conference (ACISP)",249--260
"S. Ahmad, Rafi Kamal, Mohammed Eunus Ali",Jianzhong Qo
"Systems, Security",2017.
"Systems, Security",2017.
"T. Ahmed, Aminagshu Bosu, Anindya Iqbal, Shahram Rahimi",SentiCR: a customized sentiment analysis tool for code review interactions
"Katsuhisa Yamanaka, Md. Saidur Rahman, Shin-Ichi Nakano",Floorplans with Columns
"An Intelligent Learning, Earning Platform Employing Learner's Behavior, Performance",The fifth IEEE Region 10 (Asia Pacific) Humanitarian Technology Conference (R10HTC) 2017
"Syeda Farzia Afroze, Faysal Hossain Shezan, S. Sharmin",HeartFit: An Intuitive Smartphone Application for Well-being of Hypertensive Patients
"Proactive Humanitarian Aid Networks with Guided Topology, Small-World Effect",The fifth IEEE Region 10 (Asia Pacific) Humanitarian Technology Conference (R10HTC) 2017
"13th International Conference on Signal Image Technology, Internet-Based Systems (SITIS 2017)",1
"Systems, Security (NSysS)",115-123
"Adaptive, Reflexive Middleware",2017.
"Health data integration with Secured Record Linkage: A practical solution for Bangladesh, other developing countries",International Conference on Networking
"the 20th International Conference of Wireless, Personal Multimedia Communications (WPMC)",1-6
"Interactive eLearning System (IeLS) for Learning, Teaching of ICT Course in Higher Secondary Level in Bangladesh",International Conference on e-Learning
"8th IEEE Workshop of Multicore, Multithreaded Algorithms, Applications (M2A2)",co-located with IEEE HPCC
"S. Rahman, Maryam Aliakbarpour, Ha Kyung Kong, Eric Blais, Karrie Karahalios, Aditya Parameswaran","I've Seen ""Enough"": Incrementally Improving Visualizations to Support Rapid Decision Making"
"International Symposium on Performance Modeling, Evaluation of Computer, Telecommunication Networks in Cloud, IoT",2017.
"Tusher Chakraborty, Md. Shohrab Hossain, Mohammed Atiquzzaman",A Testbed Implementation of Hybrid Decision Model Based Seamless Lightweight Vertical Handover
"4th International ACM Workshop on Managing, Mining Enriched Geo-Spatial Data",7:1--7:6
"Theory, Applications of Models of Computation",71-84
"Systems, Security (NSysS)",2017.
"International Conference on Cloud Computing Research, Innovation",2017.
"20th ACM Conference on Computer-Supported Cooperative Work, Social Computing (CSCW)",2017.
"Systems, Security (NSysS)",1-8
"2016 International Conference on Networking Systems, Security (NSysS)",1--8
"2016 International Conference on Networking Systems, Security (NSysS)",1--5
"2016 International Conference on Networking Systems, Security (NSysS)",1--9
"SuperCrypt: A Technique for Quantum Cryptography through Simultaneously Improving Both Security Level, Data Rate",2016 International Conference on Networking Systems and Security (NSysS)
"Md. A. Islam, A. B. M. A. A. Islam",Polygot: Going Beyond Database Driven and Syntax-based Translation
"2016 International Conference on Networking Systems, Security (NSysS)",1--8
"N. Nurain, A. B. M. A. A. Islam",Poster: Power Attack in Body Area Networks: Dream or Reality?
"T. A. Khan, T. Chakraborty, and A. B. M. A. A. Islam",Poster: Infrastructure Independent Indoor Localization for Post-Disaster Rescue Mission
"T. A. Khan, A. B. M. A. A. Islam",Poster: Overcoming Throughput Degradation in Multi-Radio Cognitive Radio Networks
"T. Chakraborty, T. A. Khan, and A. B. M. A. A. Islam",Poster: RailCop: Detecting Missing Rail on Railway Using Wireless Sensor Networks
"T. Chakraborty, T. A. Khan, and A. B. M. A. A. Islam",EyePen: Ease of Reading for Less-Privileged Visually-Impaired People
"T. Chakraborty, S. Md. B. Malek, Md. Nasim, Md T. H. Majumder, M. S. Saeef, and A. B. M. A. A. Islam",Sporshohin: A Tale of Devising Visible Light Based Low-Cost Robust Touchless Input Device
"2016 19th International Conference on Computer, Information Technology (ICCIT)",524--529
"Md Saddam Hossain Mukta, Mohammed Eunus Ali, Jalal Mahmud",User generated vs. supported contents: Which one can better predict basic human values?
"2016 International Conference on Networking Systems, Security (NSysS)",1--5
"Marijn JH Heule, Rezwana Reaz, Hrishikesh B Acharya, Mohamed G Gouda, Analysis of Computing Policies Using SAT Solvers (Short Paper), Stabilization, Safety",and Security of Distributed Systems: 18th International Symposium
"Tasmia Aqila, Rifat Shahriyar",Towards concurrent data structure development with Relaxed Synchronization
"ACM Symposium on Computing, Development (DEV)",2016.
"Tishna Sabrina, Manzur Murshed, Anindya Iqbal",Anonymization Techniques for Preserving Data Quality in Participatory Sensing
"Health Informatics, Technology (MediTec)",1-5
"Privacy, security problems of national health data warehouse: a convenient solution for developing countries",International Conference on Networking Systems and Security (NSysS)
"Engineering, Technology (ICISET)",1-4
"Abu Sayed Md. Latiful Hoque, Golam Md. Muradul Bashir, Problem-Based Elearning of HTML in ICT Course of Higher Secondary Level in Bangladesh",ISERD International Conference
"Md Kamrul Hasan, Mir Tazbinur Sharif, Md. Shohrab Hossain",M. Atiquzzaman
"International Conference of Computer, Information Technology (ICCIT)",2016.
"Communications, Informatics (ICACCI)",2016.
"International Conference on Electrical Engineering, Information & Communication Technology (iCEEiCT)",2016.
"Mehedee Zaman, Mohammad Rakib Amin, Md. Shohrab Hossain",M. Atiquzzaman
"S. Sharmin, Sikder Tahsin Al-Amin, A Cloud-based Dynamic Waste Management System for Smart Cities",Proceedings of the 7th Annual Symposium on Computing for Development
"International Conference on Data, Software Engineering (ICoDSE)",6
"C. M. R. Haider, Arif Arman, Mohammed Eunus Ali",Farhana Farhana Murtaza Choudhury
"Tusher Chakrabarty, Taslim Arefin Khan, Mahmuda Naznin, Chowdhury Sayeed Hyder, A. B. M. Alim Al Islam",What We Breathe As We Commute: From the Perspective of a Developing Country
"Mehrab Bin Morshed, Maruf Hasan Zaber, Md. Yusuf Sarwar Uddin",Md Habibullah Bin Ismail
"Qiuxi Zhu, Md. Yusuf Sarwar Uddin, Nalini Venkatasubramanian",Upload Planning for Mobile Data Collection in Smart Community Internet-of-Things Deployments
"Md. Yusuf Sarwar Uddin, et al., The SCALE2 Multi-network Architecture for IoT-based Resilient Communities",2nd IEEE International Conference on Smart Computing (SMARTCOM 2016)
"Md. Yusuf Sarwar Uddin, Low-overhead Range-based 3D Localization Technique for Underwater Sensor Networks, IEEE International Conference on Communications (ICC)",2016.
"RichNote: Adaptive Selection, Delivery of Rich Media Notifications to Mobile Users",IEEE International Conference on Distributed Computing Systems ICDCS 2016)
"Dipan Shaw, A. S. Islam, Shuvasish Karmaker",M. Sohel Rahman
"Frantisek Franek, A. S. Islam, M. Sohel Rahman",William Smyth
"Security, Trust (PST)",8
"Tanzima Hashem, Tahrima Hashem, Mohammed Eunus Ali",Lars Kulik
"18th IEEE International Conference on High Performance Computing, Communications",HPCC
"Intelligent Depression Detection, Support System: Statistical Analysis",Psychological Review and Design Implication
"Md Mahabur Rahman, Md Taskir Hasan Majumdar, Md Saddam Hossain",Mohammed Eunus Ali
"Md Rizwan Parvez, Turash Mosharraf, Mohammed Eunus Ali",A Novel Approach to Identify Spatio-Temporal Crime Pattern in Dhaka City
"The 18th International Conferences on High Performance Computing, Communications (HPCC2016)",2016.
"International Conference on Networking Systems, Security (NSysS)",2016.
"A. H. M. Kamal, Mohammad Mahfuzul Islam",Enhancing the embedding payload by handling the affair of association and mapping of block pixels through prediction errors histogram
"Shamim Hasnath, Mohammed Eunus Ali, M. K. Abdullah, S. M. Farhad",AutoCadroid: An Automated Tool for Building Smartphone Indoor Navigation System
"Raushan Ara Dilruba, Mahmuda Naznin, Sk Kamruzzaman, Md. Nawajish Islam",PBRE: Population Based Reliable Node Finding in Participatory Sensing
"Nazia Majadi, Mahmuda Naznin, T. Ahmed",ETRACK: Energy Efficient Tracking a Mobile Object Using Under Water Sensors
"Nazia Majadi, Mahmuda Naznin, T. Ahmed",Energy Efficient Local Search Based Target Localization in an UWSN
"A necessary condition, a sufficient condition for pairwise compatibility graphs",WALCOM 2016
"Raushan Ara Dilruba, Mahmuda Naznin, Finding Reliable Source for Event Detection Using Evolutionary Method",Pacific Rim Knowledge Acquisition Workshop (PKAW)
"Md. Shaifur Rahman, Mahmuda Naznin, T. Ahmed",Efficient Routing in a Sensor Network Using Collaborative Ants
"The 2nd International Conference on Networking Systems, Security (NSysS)",2016. DOI
"Shahla Farzana, Khaleda Akther Papry, A.K.M. Ashikur Rahman",Raqeebir Rab
"S M Ferdous, Md. Mustafizur Rahman, Mahmuda Naznin",Finding Network Connectivity Failure in a Wireless Sensor Network
"Md. Mustafizur Rahman, Hongning Wang, Hidden Topic Sentiment Model",25th International World Wide Web Conference (WWW 2016)
"17th International Conference on Distributed Computing, Networking",ICDCN 2016
"2nd International Conference on Networking Systems, Security",NSysS 2016
"2016 International Conference on Networking Systems, Security (NSysS 2016)",16-24
"M. M. R. Lunar, A. B. M. A. A. Islam",A Study on Combining Power Management and Power Control for Wireless Sensor Networks
"2015 International Conference on Networking Systems, Security (NSysS)",1--6
"2015 International Conference on Networking Systems, Security (NSysS)",1--6
"2015 International Conference on Networking Systems, Security (NSysS)",1--10
"2015 4th International Conference on Computer Science, Network Technology (ICCSNT)",1079-1082
"Workload-based prediction of CPU temperature, usage for small-scale distributed systems",2015 4th International Conference on Computer Science and Network Technology (ICCSNT)
"2015 International Conference on Networking Systems, Security (NSysS)",1--10
"2015 IEEE 11th International Conference on Wireless, Mobile Computing",Networking and Communications (WiMob)
"T. Ahmed, M. Basak, T. Sen",Md. Yusuf Sarwar Uddin
"Federated Conference on Computer Science, Information Systems (FedCSIS)",2015.
"R. M. Reza, Mohammed Eunus Ali, Tanzima Hashem","""Group Processing of Simultaneous Shortest Path Queries in Road Networks"""
"H. Dev, Mohammed Eunus Ali, Jalal Mahmud",T. Sen
"International Conference on Networking Systems, Security 2015 (NSysS 2015)",2015.
"International Conference on Networking Systems, Security 2015 (NSysS 2015)",2015.
"7h International Conference on Informatio, Communication Technologies, Development (ICTD)",24:1-24:4
"2nd International {ACM} Workshop on Managing, Mining Enriched Geo-Spatial Data",GeoRich@SIGMOD
"Radi Muhammad Reza, Mohammed Eunus Ali, Tanzima Hashem",Group Processing of Simultaneous Shortest Path Queries in Road Networks
"A. K. M. Mustafizur Rahman Khan, Lars Kulik, Egemen Tanin, Tanzima Hashem, Optimal mobile facility localization, 23rd ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems (ACM SIGSPATIAL)",72:1-72:4
"Human behaviour in different social medias: A case study of Twitter, Disqus",ASONAM
"1st International Conference on Networking Systems, Security (NSysS)",2015.
"Md. Iqbal Hossain, Shaheena Sultana, Nazmun Nessa Moon, Tahsina Hashem, Md. Saidur Rahman",On Triangle Cover Contact Graphs. WALCOM 2015: 323-328
"The 1st International Conference on Networking Systems, Security",2015. DOI
"The 1st International Conference on Networking Systems, Security",2015. DOI
"The 1st International Conference on Networking Systems, Security 2015 (NSysS 2015)",2015.
"Mathematical Analysis of Self-pruning, a New Dynamic Probabilistic Broadcast for MANETs",The 1st International Conference on Networking Systems and Security 2015 (NSysS 2015)
"The 13th International Symposium on Modeling, Optimization in Mobile",Ad Hoc and Wireless Networks (WiOpt)
"Towards exploiting a synergy between cognitive, multi-radio networking",11th IEEE International Conference on Wireless and Mobile Computing
"2nd International Conference on Electrical Engineering, Information Communication Technology (iCEEiCT)",1-6
"Development of National Health Data Warehouse Bangladesh: Privacy Issues, a Practical Solution",18th International Conference on Computer and Information Technology (ICCIT)
"Mahmuda Naznin, Abu Sayed Chowdhury",ZDG: Zone Based Energy Efficient Data Gathering in a Sensor Network
"Md. Morshedul Islam, Mohammad Mahfuzul Islam, Golam Sorwar",Energy Aware Bottleneck Nodes Avoidance Data Gathering Tree for Wireless Sensor Networks
"An efficient cooperative lane-changing algorithm for sensor-, communication-enabled automated vehicles",In Proceedings of the Intelligent Vehicles Symposium
"Manasi Vartak, S. Rahman, Samuel Madden, Aditya Parameswaran, Neoklis Polyzotis",SEEDB: Efficient Data-Driven Visualization Recommendations to Support Visual Analytics
"A. H. M. Kamal, Mohammad Mahfuzul Islam",Capacity Improvement of Reversible Data Hiding Scheme through Better Prediction and Double Cycle Embedding Process
"Sukarna Barua, Md. Monirul Islam, Kazuyuki Murase",GOS-IL: A Generalized Over-Sampling based Online Imbalanced Learning Framework
"Efficient Computation of Trips with Friends, Families",24th ACM International Conference on Information and Knowledge Management (CIKM)
"Samiha Samrose Mumu, Tanzima Hashem, Sukarna Barua",Mohammed Eunus Ali
"M. A. R. Azim, Costas S. Iliopoulos, M. Sohel Rahman",M. Samiruzzaman
"Md. Khaledur Rahman, M. A. Nayeem, M. Sohel Rahman",Transit Network Design by Hybrid Guided Genetic Algorithm With Elitism
"International Conference on Networking Systems, Security (NSysS)",145-150
"Suri Dipannita Sayeed, Md. Sajid Hasan, Md. Saidur Rahman",Measuring Topological Robustness of Scale-free Networks Using Biconnected Components
"Shel Swenson, Tandy Warnow",ASTRAL: Genome- Scale Coalescent-Based Species Tree
"IEEE 17th International conference on computer, information technology (ICCIT)",362--367
"Performance assessment criteria, issues for wavelet-based image resolution enhancement technique: A short review",2014 International Conference on Informatics
"In Proceedings of Workshop on Mobile Computing, Human Computer Interaction (MoHCI),",2014.
"Super-savior: A System to Aid Combating Harassment, Violence Against Women",In Proceedings of Workshop on Women Empowerment through ICT: Higher Studies
"Towards empirical study based mathematical modeling for energy consumption, end-to-end delay of MANETs",2014 17th International Conference on Computer and Information Technology (ICCIT)
"Workshop on Mobile Computing, Human Computer Interaction (MoHCI)",2014.
"Challenges, a Comparitive Study",International Conference on Electrical Engineering and Information Communication Technology
"Sadia Shamma, Md. Yusuf Sarwar Uddin, Towards Privacy-aware Photo Sharing using Mobile Phones",ICECE
"A. K. M. Mustafizur Rahman Khan, Tanzima Hashem, Egemen Tanin",Lars Kulik
"the 2014 ACM International Joint Conference on Pervasive, Ubiquitous Computing",UbiComp Adjunct
"Nusrat Sultana, Tanzima Hashem, Lars Kulik",Group nearest neighbor queries in the presence of obstacles
"Husnu Narman, Md. Shohrab Hossain, M. Atiquzzaman",h-DDSS: Heterogeneous Dynamic Dedicated Servers Scheduling in Cloud Computing
"Husnu Narman, Md. Shohrab Hossain, M. Atiquzzaman",DDSS: Dynamic Dedicated Servers Scheduling for Multi Priority Level Classes in Cloud Computing
"Abu Sayed Md. Latiful Hoque, Golam Md. Muradul Bashir, Md. Rasel Uddin",Equivalence of Problems in Problem Based e-Learning of Database
"Online Reservation, Deferral of EV Charging Tasks to Reduce Energy Use Variability",IEEE International Conference on Smart Grid Communications (SmartGridComm)
"Muhammad Abdullah Adnan, Rajesh Gupta, Workload Shaping to Mitigate Variability in Renewable Power Use by Data Centers",IEEE International Conference on Cloud Computing (CLOUD)
"Online Reservation, Deferral of EV Charging Tasks to Reduce Energy Use Variability in Smart Grids",IEEE International Conference on Smart Grid Communications (SmartGridComm)
"17th International Conference on Computer, Information Technology (ICCIT),",110 - 115
"A fast, lightweight filter-based algorithm for circular pattern matching",ACM BCB
"International Symposium on String Processing, Information Retrieval (SPIRE)",111-116
"Md. Sazzadur Rahaman, Tousif Ahmed, Sad Al Abdullah",Md. Saidur Rahman
"International Conference on Electrical Engineering, Information & Communication Technology (ICEEICT)",2014
"Safique Ahmed Faruque, Mossa. Anisa Khatun, Md. Saidur Rahman",Stop propagation of harmful information on social networks
