Author Name,Author ID
Intelligence for Informatics,buet_author_1399
Companion Publication of the 2022 Conference on Computer Supported Cooperative Work,buet_author_1400
Social Computing,buet_author_1401
Provisioning Fog Services to 3GPP Subscribers: Authentication,buet_author_1402
Application Mobility,buet_author_1403
A Hybrid Encryption Technique based on DNA Cryptography,buet_author_1404
Steganography,buet_author_1405
2022 IEEE Wireless Communications,buet_author_1406
Networking Conference (WCNC),buet_author_1407
2022 10th International Conference on Affective Computing,buet_author_1408
Intelligent Interaction (ACII),buet_author_1409
Intelligent Interaction (ACII,buet_author_1410
Exact Response-Time Bounds of Periodic DAG Tasks under Server-Based Global Scheduling,buet_author_1411
Sabuj Laskar,buet_author_1412
Tropa Mahmood,buet_author_1413
European Conference on Machine Learning,buet_author_1414
Principles,buet_author_1415
Practice of Knowledge Discovery in Databases (ECML PKDD),buet_author_1416
COMPASS '22: ACM SIGCAS/SIGCHI Conference on Computing,buet_author_1417
Montaser Majid Taseen,buet_author_1418
Overrun-Resilient Multiprocessor Real-Time Locking,buet_author_1419
34th Euromicro Conference on Real-Time Systems (ECRTS 2022),buet_author_1420
231,buet_author_1421
Breaking the Barrier with a Multi-Domain SER,buet_author_1422
Pranta Biswas,buet_author_1423
Khaleda Akther Papry,buet_author_1424
Proc. of 2nd International Conference on Artificial Intelligence: Advances,buet_author_1425
Loss: Beyond Rooted Gene Trees.,buet_author_1426
6th International Congress on Information,buet_author_1427
Communication Technology (ICICT,buet_author_1428
Tanveer Muttaqueen,buet_author_1429
Abdullah Al Ishtiaq,buet_author_1430
Kazi Sajeed Mehrab,buet_author_1431
Md. Mahim Anjum Haque,buet_author_1432
Wasi Ahmad,buet_author_1433
Arif Mohaimin Sadri,buet_author_1434
Feature,buet_author_1435
Performance Based Comparative Study on Serverless Frameworks,buet_author_1436
2021 IEEE/RSJ International Conference on Intelligent Robots,buet_author_1437
Systems (IROS),buet_author_1438
A novel approach to manage ownership,buet_author_1439
VAT using blockchain-based digital identity,buet_author_1440
2021 IEEE international black sea conference on communications,buet_author_1441
networking (BlackSeaCom),buet_author_1442
Autonomic,buet_author_1443
Electronics,buet_author_1444
Mobile Communication Conference (IEMCON),buet_author_1445
Privacy,buet_author_1446
Security in Intelligent Systems,buet_author_1447
Applications (TPS-ISA),buet_author_1448
analytics,buet_author_1449
cloud)(I-SMAC),buet_author_1450
Faisal Bin Ashraf,buet_author_1451
IoT-Blockchain in Remote Patient Monitoring,buet_author_1452
Md Abdullah Al Alamin,buet_author_1453
Sanjay Malakar,buet_author_1454
Fauhat Ali Khan Panni,buet_author_1455
A Model for Automatic Partial Evaluation of SQL Queries,buet_author_1456
Raihan Mia,buet_author_1457
Anwar Hossin Zahid,buet_author_1458
Determining Confused Brain Activity from EEG Sensor Signals,buet_author_1459
Md. Shahedul Haque Shawon,buet_author_1460
Sagor Biswas,buet_author_1461
Nirob Arefin,buet_author_1462
Tanmoy Sarkar Pias,buet_author_1463
Md. Shanjinur Islam,buet_author_1464
Syeda Farzia Afroze,buet_author_1465
15th ACM/IEEE International Symposium on Empirical Software Engineering,buet_author_1466
Measurement,buet_author_1467
Kazi Samin,buet_author_1468
2021 IEEE 45th Annual Computer Software,buet_author_1469
Applications Conference,buet_author_1470
Tarikul Islam Papon,buet_author_1471
Manos Athanassoulis,buet_author_1472
A Parametric I/O Model for Modern Storage Devices,buet_author_1473
The Need for a New I/O Model,buet_author_1474
James Spann,buet_author_1475
Kurtis Haut,buet_author_1476
Rada Mihalcea,buet_author_1477
ACM SIGCAS Conference on Computing,buet_author_1478
2021 IEEE 27th Real-Time,buet_author_1479
Embedded Technology,buet_author_1480
Applications Symposium (RTAS),buet_author_1481
Tight Tardiness Bounds for Pseudo-Harmonic Tasks Under Global-EDF-Like Schedulers,buet_author_1482
33rd Euromicro Conference on Real-Time Systems (ECRTS 2021),buet_author_1483
196,buet_author_1484
Rahman Rifat,buet_author_1485
Rahman Md. Rishadur,buet_author_1486
Tripto Nafis Irtiza,buet_author_1487
Apon Sajid Hasan,buet_author_1488
A Privacy-Enhanced,buet_author_1489
Personalized Safe Route Planner with Crowdsourced Data,buet_author_1490
Computation,buet_author_1491
Reengineering,buet_author_1492
AdolescentBot: Understanding Opportunities for Chatbots in Combating Adolescence Sexual,buet_author_1493
Reproductive Health Problems in Bangladesh,buet_author_1494
Kanak Das,buet_author_1495
Suzzana Rafi,buet_author_1496
. Azmin,buet_author_1497
F. Feroz,buet_author_1498
S. I. Salim,buet_author_1499
A. Quaium,buet_author_1500
S. Chellappan,buet_author_1501
Md Shohel Khan,buet_author_1502
Ajoy Das,buet_author_1503
Md Turab Hossain,buet_author_1504
Husnu S Narman,buet_author_1505
2020 30th International Telecommunication Networks,buet_author_1506
Applications Conference (ITNAC),buet_author_1507
Communication,buet_author_1508
computation offloading for 5G V2X: Modeling,buet_author_1509
optimization,buet_author_1510
Proceedings of the 16th EAI International Conference on Mobile,buet_author_1511
Chakravarty Sakshar,buet_author_1512
Md. Imtiyaz Hossain,buet_author_1513
Sakib Eshrak,buet_author_1514
Minhaj Jami Auvik,buet_author_1515
Syed Faiz Nasim,buet_author_1516
Yeaseen Arafat,buet_author_1517
Kazi Samin Yeaser,buet_author_1518
Arnab Dasgupta,buet_author_1519
Subhadeep Sarkar,buet_author_1520
Dimitris Staratzis,buet_author_1521
The 2020 IEEE/WIC/ACM International Joint Conference on Web Intelligence,buet_author_1522
Intelligent Agent Technology (WI-IAT'20),buet_author_1523
Kazi Ashik Islam,buet_author_1524
Sifat Muhammad Abdullah,buet_author_1525
Abdus Salam Azad,buet_author_1526
Sameera Jayaratna,buet_author_1527
Timos Sellis,buet_author_1528
Caslon Chua,buet_author_1529
Bushra Hossain,buet_author_1530
Kazi Abir Adnan,buet_author_1531
Md. Fazle Rabbi,buet_author_1532
Euna Mehnaz Khan,buet_author_1533
Md. Saddam Hossain Mukta,buet_author_1534
Madhusudan Basak,buet_author_1535
A Web-Based System for Efficient Contact Tracing Query in a Large Spatio-Temporal Database,buet_author_1536
Jannat Ara,buet_author_1537
Ahmad,buet_author_1538
Zeenat Islam,buet_author_1539
Md Moniruzzaman,buet_author_1540
A Prediction Based Replica Selection Strategy for Reducing Tail Latency in Distributed Systems,buet_author_1541
Truth or Lie: Pre-emptive Detection of Fake News in Different Languages Through Entropy-based Active Learning,buet_author_1542
Multi-model Neural Ensemble,buet_author_1543
M. S. Bayzid,buet_author_1544
S. Chakravarty,buet_author_1545
M. S. Rahman,buet_author_1546
26th IEEE International Conference on Embedded,buet_author_1547
Real-Time Computing Systems,buet_author_1548
Syed Md. Mukit Rashid,buet_author_1549
Lingxiao Li,buet_author_1550
Hua Lu,buet_author_1551
David Taniar,buet_author_1552
Nazmus Saquib,buet_author_1553
A. M. Ishmam,buet_author_1554
S. Sharmin,buet_author_1555
4th International Conference on Internet of Things,buet_author_1556
Connected Technologies (ICIoTCT),buet_author_1557
Renascence Tarafder Prapty,buet_author_1558
Shuhana Azmin,buet_author_1559
Arnob Paul,buet_author_1560
Md. Hasanul Islam,buet_author_1561
Future of Information,buet_author_1562
Communication Conference (FICC),buet_author_1563
A Novel Image Steganography using Multiple LSB substitution,buet_author_1564
Pixel Randomization using Stern-Brocot Sequence,buet_author_1565
Drawing Planar Graphs,buet_author_1566
WeightGrad: Geo-Distributed Data Analysis Using Quantization for Faster Convergence,buet_author_1567
Better Accuracy,buet_author_1568
Md. Touhidul Islam,buet_author_1569
Reducing Storage Requirement in Blockchain Networks Using Overlapping Data Distribution,buet_author_1570
Nazia Hossain,buet_author_1571
Finding Emotion from Multi-Lingual Voice Data (Best Paper Award),buet_author_1572
Nafis Sadeq,buet_author_1573
Sudipta Saha Shubha,buet_author_1574
12th International Conference on Language Resources,buet_author_1575
Evaluation (LREC 2020),buet_author_1576
Md. Shamsul Arifin Mozumder,buet_author_1577
Khondokar Solaiman,buet_author_1578
Proceedings of the Genetic,buet_author_1579
Evolutionary Computation Conference,buet_author_1580
D. R. Das,buet_author_1581
S. Ullah,buet_author_1582
Transcript Abundance Estimation,buet_author_1583
the Laminar Packing Problem,buet_author_1584
Networking Technologies (ICCCNT),buet_author_1585
Identifying the Challenges of the Blockchain Community from StackExchange Topics,buet_author_1586
Trends,buet_author_1587
2019 IEEE 43rd Annual Computer Software,buet_author_1588
Applications Conference (COMPSAC),buet_author_1589
Ahmad S. Tarawneh,buet_author_1590
Ahmad B. Hassanat,buet_author_1591
Ceyhun Celik,buet_author_1592
Dmitry Chetverikov,buet_author_1593
Chaman Verma,buet_author_1594
Mohammad Z. Al-Shamaileh,buet_author_1595
Moohanad Jawthari,buet_author_1596
Ariful Islam,buet_author_1597
Akther Hossen,buet_author_1598
Taiyeb Ibna Zahangir,buet_author_1599
No-bend orthogonal drawings,buet_author_1600
no-bend orthogonally convex drawings of planar graphs,buet_author_1601
Md Atik Enam,buet_author_1602
A System-Level Analysis between Head Movements,buet_author_1603
Corresponding Traits,buet_author_1604
Emotions,buet_author_1605
Empirical Analysis of the Growth,buet_author_1606
Challenges of New Programming Languages,buet_author_1607
Genetic,buet_author_1608
K. Solaiman,buet_author_1609
K. R. I. Sanim,buet_author_1610
W. R. Bristi,buet_author_1611
F. Chowdhury,buet_author_1612
Alvi Md.,buet_author_1613
Arman,buet_author_1614
Sadia,buet_author_1615
Bridging Female Entrepreneurs Using ICT,buet_author_1616
Predicting Engineering Students' Optimal Group Size Using Socio-Educational Features,buet_author_1617
Walid Mohammad,buet_author_1618
Player selection in cricket based on similarity of playing conditions,buet_author_1619
16th International Symposium on Spatial,buet_author_1620
Temporal Databases (SSTD),buet_author_1621
Engineering,buet_author_1622
Robotics Technology (ICASERT),buet_author_1623
Survey on Internet of Things,buet_author_1624
4G,buet_author_1625
Mainuddin Ahmad Jonas,buet_author_1626
Risul Islam,buet_author_1627
Md. Ishtiaq Ashiq,buet_author_1628
Protick Bhowmick,buet_author_1629
On Target Monitoring in Directional Sensor Networks by jointly considering Network Lifetime,buet_author_1630
Fault Tolerance,buet_author_1631
On Efficient Selection,buet_author_1632
Orientation of Directional Sensors in Visual Sensor Networks,buet_author_1633
Md. Adnan Arefeen,buet_author_1634
Question Bank Similarity Searching System (QB3S) Using NLP,buet_author_1635
Information Retrieval Technique,buet_author_1636
Tasnim Kabir,buet_author_1637
A Scalable Algorithm for Multi-class Support Vector Machine on Geo-Distributed Datasets,buet_author_1638
Algorithmic Aspects in Information,buet_author_1639
Management - 13th International Conference,buet_author_1640
A Novel Approach for VNF Requirement Prediction Using DNN,buet_author_1641
4th International Conference on Computer,buet_author_1642
Communication Systems (ICCCS 2019),buet_author_1643
Ratul Sikder,buet_author_1644
Constructing Test Collections using Multi-armed Bandits,buet_author_1645
Active Learning,buet_author_1646
Hasan Murad,buet_author_1647
electronics,buet_author_1648
communication (ACEC 2018),buet_author_1649
GMC: Greening MapReduce Clusters Considering both Computation Energy,buet_author_1650
T. Kabir,buet_author_1651
Securing Highly-Sensitive Information in Smart Mobile Devices through Difficult-to-Mimic,buet_author_1652
Single-Time Usage Analytics,buet_author_1653
An approach towards multilingual translation by semantic-based verb identification,buet_author_1654
root word analysis,buet_author_1655
systems,buet_author_1656
security (NSysS),buet_author_1657
Exploiting a Synergy between Greedy Approach,buet_author_1658
NSGA for Scheduling in Computing Clusters,buet_author_1659
Md Golam Hossain,buet_author_1660
Muhammad Ahad Alam,buet_author_1661
Ashraf Uddin,buet_author_1662
and ABM Alim Al Islam,buet_author_1663
Proceedings of the 15th EAI International Conference on Mobile,buet_author_1664
Duity: A Low-cost,buet_author_1665
Pervasive Finger-count Based Hand Gesture Recognition System for Low-literate,buet_author_1666
Novice Users,buet_author_1667
On multiple longest common subsequence,buet_author_1668
common motifs with gaps,buet_author_1669
2018 IEEE 42nd Annual Computer Software,buet_author_1670
Databases Theory,buet_author_1671
Applications: 29th Australasian Database Conference,buet_author_1672
Sk Kamruzzaman,buet_author_1673
Md Nawajish Islam,buet_author_1674
Sikder Tahsin Al-Amin,buet_author_1675
Sharmin Afrose,buet_author_1676
Jacqueline W. Daykin,buet_author_1677
Neerja Mhaskar,buet_author_1678
W. F. Smyth,buet_author_1679
Md. Nasim Adnan,buet_author_1680
Md. Zahidul Islam,buet_author_1681
On Improving the Prediction Accuracy of a Decision Tree Using Genetic Algorithm,buet_author_1682
Advanced Data Mining,buet_author_1683
14th International Conference on Web Information Systems,buet_author_1684
Technologies,buet_author_1685
12th International Symposium on Empirical Software Engineering,buet_author_1686
Sk Adnan Hassan,buet_author_1687
Dipto Das,buet_author_1688
Toufique Ahmed,buet_author_1689
Rudra Ranajee Saha,buet_author_1690
Tasmia Shahriar,buet_author_1691
Continuous Obstructed Detour Queries,buet_author_1692
10th International Conference on Geographic Information Science (GIScience),buet_author_1693
ASM Ahsan-Ul Haque,buet_author_1694
International Conference on Bangla Speech,buet_author_1695
Language Processing (ICBSLP),buet_author_1696
Secured,buet_author_1697
High Performance Distributed Big Data Storage in Cloud Systems,buet_author_1698
Detecting Multilabel Sentiment,buet_author_1699
Emotions from Bangla YouTube Comments,buet_author_1700
Khaleda Papry,buet_author_1701
Khan Md. Shorwar Khan,buet_author_1702
Measuring,buet_author_1703
Optimizing (Bench 18),buet_author_1704
Sharafat Ibn Mollah Mosharraf,buet_author_1705
Improving Query Execution Performance in Big Data using Cuckoo Filter,buet_author_1706
17th IEEE International Conference on Machine Learning,buet_author_1707
14th IEEE International Conference on Wireless,buet_author_1708
Saad Maznur,buet_author_1709
Mohammad Shaown,buet_author_1710
Tahsin Amin,buet_author_1711
Suraiya Taitin,buet_author_1712
Mohammed Saber,buet_author_1713
Relay Time Scheduling in a Heterogeneous Sensor Network,buet_author_1714
Sk Tahsin Amin,buet_author_1715
Semantic Clustering in Credible Human Sensed Event Detection,buet_author_1716
14th DCOSS,buet_author_1717
Mohimenul Mahi,buet_author_1718
Nafisa Anzum,buet_author_1719
Farzia Afroze,buet_author_1720
ACM International Conference on Web Search,buet_author_1721
Data Mining (WSDM),buet_author_1722
Towards Making An Anonymous,buet_author_1723
One-Stop Online Reporting System for Third-World Countries,buet_author_1724
M. Alam,buet_author_1725
S. Tairin,buet_author_1726
Ishmam,buet_author_1727
Md R. Sabique,buet_author_1728
and A. B. M. A. A. Islam,buet_author_1729
Towards Perceiving,buet_author_1730
Resolving the Impediments to Reporting For the Developing Countries,buet_author_1731
2017 IEEE 36th International Performance Computing,buet_author_1732
Communications Conference (IPCCC),buet_author_1733
S. M. S. A. Romeo,buet_author_1734
Low-cost finger gesture recognition system for disabled,buet_author_1735
elderly people,buet_author_1736
F. Afroze,buet_author_1737
B. Islam,buet_author_1738
J. Noor,buet_author_1739
T. Chakraborty,buet_author_1740
FLight: A Low-Cost Reading,buet_author_1741
Writing System for Economically Less-Privileged Visually-Impaired People Exploiting Ink-based Braille System,buet_author_1742
S. Akter,buet_author_1743
T. A. Khan,buet_author_1744
M. A. Islam,buet_author_1745
K. Papry,buet_author_1746
Sharifa Tahmida Kaniz,buet_author_1747
Jibon Naher,buet_author_1748
Mas-ud Hussain,buet_author_1749
Goce Trajcevski,buet_author_1750
Kashik Islam,buet_author_1751
Predicting Movie Genre Preferences from Personality,buet_author_1752
Values of Social Media Users,buet_author_1753
Shibbir Ahmed,buet_author_1754
Mahamudul Hasan,buet_author_1755
Analysis of TCP Connections over Software Defined Networks,buet_author_1756
Sukarna Barua,buet_author_1757
T. Ahmed,buet_author_1758
Security(NsysS),buet_author_1759
The 4th International Conference on Network Systems,buet_author_1760
USenSewer: Ultrasonic Sensor,buet_author_1761
GSM-Arduino Based Automated Sewerage Management,buet_author_1762
Attacks,buet_author_1763
Defenses in Mobile IP: Modeling with Stochastic Game Petri Net,buet_author_1764
29th International Conference on Scientific,buet_author_1765
Statistical Database Management (SSDBM),buet_author_1766
Quantification,buet_author_1767
Prediction Models for the Impact of POIs on Road Traffic Congestion in Developing Countries,buet_author_1768
Anika Anwar,buet_author_1769
Optimal Obstructed Sequenced Route Queries in Spatial Databases,buet_author_1770
Shuha Nabila,buet_author_1771
Trip Planning,buet_author_1772
Scheduling Queries in Spatial Databases: A Survey,buet_author_1773
Information Security,buet_author_1774
Privacy - 22nd Australasian Conference (ACISP),buet_author_1775
S. Ahmad,buet_author_1776
Rafi Kamal,buet_author_1777
Aminagshu Bosu,buet_author_1778
Shahram Rahimi,buet_author_1779
An Intelligent Learning,buet_author_1780
Earning Platform Employing Learner's Behavior,buet_author_1781
Performance,buet_author_1782
Faysal Hossain Shezan,buet_author_1783
Proactive Humanitarian Aid Networks with Guided Topology,buet_author_1784
Small-World Effect,buet_author_1785
13th International Conference on Signal Image Technology,buet_author_1786
Internet-Based Systems (SITIS 2017),buet_author_1787
Adaptive,buet_author_1788
Reflexive Middleware,buet_author_1789
Health data integration with Secured Record Linkage: A practical solution for Bangladesh,buet_author_1790
other developing countries,buet_author_1791
the 20th International Conference of Wireless,buet_author_1792
Personal Multimedia Communications (WPMC),buet_author_1793
Interactive eLearning System (IeLS) for Learning,buet_author_1794
Teaching of ICT Course in Higher Secondary Level in Bangladesh,buet_author_1795
8th IEEE Workshop of Multicore,buet_author_1796
Multithreaded Algorithms,buet_author_1797
Applications (M2A2),buet_author_1798
S. Rahman,buet_author_1799
Maryam Aliakbarpour,buet_author_1800
Ha Kyung Kong,buet_author_1801
Eric Blais,buet_author_1802
Karrie Karahalios,buet_author_1803
Aditya Parameswaran,buet_author_1804
International Symposium on Performance Modeling,buet_author_1805
Evaluation of Computer,buet_author_1806
Telecommunication Networks in Cloud,buet_author_1807
IoT,buet_author_1808
4th International ACM Workshop on Managing,buet_author_1809
Mining Enriched Geo-Spatial Data,buet_author_1810
Applications of Models of Computation,buet_author_1811
International Conference on Cloud Computing Research,buet_author_1812
Innovation,buet_author_1813
20th ACM Conference on Computer-Supported Cooperative Work,buet_author_1814
Social Computing (CSCW),buet_author_1815
2016 International Conference on Networking Systems,buet_author_1816
SuperCrypt: A Technique for Quantum Cryptography through Simultaneously Improving Both Security Level,buet_author_1817
Data Rate,buet_author_1818
Md. A. Islam,buet_author_1819
S. Md. B. Malek,buet_author_1820
Md. Nasim,buet_author_1821
Md T. H. Majumder,buet_author_1822
M. S. Saeef,buet_author_1823
2016 19th International Conference on Computer,buet_author_1824
Information Technology (ICCIT),buet_author_1825
Marijn JH Heule,buet_author_1826
Hrishikesh B Acharya,buet_author_1827
Mohamed G Gouda,buet_author_1828
Analysis of Computing Policies Using SAT Solvers (Short Paper),buet_author_1829
Stabilization,buet_author_1830
Safety,buet_author_1831
Tasmia Aqila,buet_author_1832
ACM Symposium on Computing,buet_author_1833
Development (DEV),buet_author_1834
Tishna Sabrina,buet_author_1835
Manzur Murshed,buet_author_1836
Health Informatics,buet_author_1837
Technology (MediTec),buet_author_1838
security problems of national health data warehouse: a convenient solution for developing countries,buet_author_1839
Technology (ICISET),buet_author_1840
Problem-Based Elearning of HTML in ICT Course of Higher Secondary Level in Bangladesh,buet_author_1841
Mir Tazbinur Sharif,buet_author_1842
International Conference of Computer,buet_author_1843
Informatics (ICACCI),buet_author_1844
International Conference on Electrical Engineering,buet_author_1845
Information & Communication Technology (iCEEiCT),buet_author_1846
Mehedee Zaman,buet_author_1847
Mohammad Rakib Amin,buet_author_1848
A Cloud-based Dynamic Waste Management System for Smart Cities,buet_author_1849
International Conference on Data,buet_author_1850
Software Engineering (ICoDSE),buet_author_1851
C. M. R. Haider,buet_author_1852
Arif Arman,buet_author_1853
Tusher Chakrabarty,buet_author_1854
Mehrab Bin Morshed,buet_author_1855
Maruf Hasan Zaber,buet_author_1856
Qiuxi Zhu,buet_author_1857
Nalini Venkatasubramanian,buet_author_1858
et al.,buet_author_1859
The SCALE2 Multi-network Architecture for IoT-based Resilient Communities,buet_author_1860
Low-overhead Range-based 3D Localization Technique for Underwater Sensor Networks,buet_author_1861
IEEE International Conference on Communications (ICC),buet_author_1862
RichNote: Adaptive Selection,buet_author_1863
Delivery of Rich Media Notifications to Mobile Users,buet_author_1864
Shuvasish Karmaker,buet_author_1865
Frantisek Franek,buet_author_1866
Tahrima Hashem,buet_author_1867
18th IEEE International Conference on High Performance Computing,buet_author_1868
Intelligent Depression Detection,buet_author_1869
Support System: Statistical Analysis,buet_author_1870
Md Mahabur Rahman,buet_author_1871
Md Taskir Hasan Majumdar,buet_author_1872
Md Saddam Hossain,buet_author_1873
Md Rizwan Parvez,buet_author_1874
Turash Mosharraf,buet_author_1875
The 18th International Conferences on High Performance Computing,buet_author_1876
Communications (HPCC2016),buet_author_1877
International Conference on Networking Systems,buet_author_1878
Shamim Hasnath,buet_author_1879
M. K. Abdullah,buet_author_1880
Raushan Ara Dilruba,buet_author_1881
Md. Nawajish Islam,buet_author_1882
Nazia Majadi,buet_author_1883
A necessary condition,buet_author_1884
a sufficient condition for pairwise compatibility graphs,buet_author_1885
Finding Reliable Source for Event Detection Using Evolutionary Method,buet_author_1886
Md. Shaifur Rahman,buet_author_1887
The 2nd International Conference on Networking Systems,buet_author_1888
Shahla Farzana,buet_author_1889
S M Ferdous,buet_author_1890
Hongning Wang,buet_author_1891
Hidden Topic Sentiment Model,buet_author_1892
17th International Conference on Distributed Computing,buet_author_1893
Networking,buet_author_1894
2nd International Conference on Networking Systems,buet_author_1895
Security (NSysS 2016),buet_author_1896
M. M. R. Lunar,buet_author_1897
2015 International Conference on Networking Systems,buet_author_1898
2015 4th International Conference on Computer Science,buet_author_1899
Network Technology (ICCSNT),buet_author_1900
Workload-based prediction of CPU temperature,buet_author_1901
usage for small-scale distributed systems,buet_author_1902
2015 IEEE 11th International Conference on Wireless,buet_author_1903
M. Basak,buet_author_1904
T. Sen,buet_author_1905
Federated Conference on Computer Science,buet_author_1906
Information Systems (FedCSIS),buet_author_1907
R. M. Reza,buet_author_1908
H. Dev,buet_author_1909
Security 2015 (NSysS 2015),buet_author_1910
7h International Conference on Informatio,buet_author_1911
Development (ICTD),buet_author_1912
2nd International {ACM} Workshop on Managing,buet_author_1913
Radi Muhammad Reza,buet_author_1914
A. K. M. Mustafizur Rahman Khan,buet_author_1915
Egemen Tanin,buet_author_1916
Optimal mobile facility localization,buet_author_1917
23rd ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems (ACM SIGSPATIAL),buet_author_1918
Human behaviour in different social medias: A case study of Twitter,buet_author_1919
Disqus,buet_author_1920
1st International Conference on Networking Systems,buet_author_1921
Nazmun Nessa Moon,buet_author_1922
Tahsina Hashem,buet_author_1923
The 1st International Conference on Networking Systems,buet_author_1924
Mathematical Analysis of Self-pruning,buet_author_1925
a New Dynamic Probabilistic Broadcast for MANETs,buet_author_1926
The 13th International Symposium on Modeling,buet_author_1927
Optimization in Mobile,buet_author_1928
Towards exploiting a synergy between cognitive,buet_author_1929
multi-radio networking,buet_author_1930
2nd International Conference on Electrical Engineering,buet_author_1931
Information Communication Technology (iCEEiCT),buet_author_1932
Development of National Health Data Warehouse Bangladesh: Privacy Issues,buet_author_1933
a Practical Solution,buet_author_1934
Abu Sayed Chowdhury,buet_author_1935
Md. Morshedul Islam,buet_author_1936
Golam Sorwar,buet_author_1937
An efficient cooperative lane-changing algorithm for sensor-,buet_author_1938
communication-enabled automated vehicles,buet_author_1939
Manasi Vartak,buet_author_1940
Samuel Madden,buet_author_1941
Neoklis Polyzotis,buet_author_1942
Efficient Computation of Trips with Friends,buet_author_1943
Families,buet_author_1944
Samiha Samrose Mumu,buet_author_1945
Suri Dipannita Sayeed,buet_author_1946
Md. Sajid Hasan,buet_author_1947
Shel Swenson,buet_author_1948
IEEE 17th International conference on computer,buet_author_1949
information technology (ICCIT),buet_author_1950
Performance assessment criteria,buet_author_1951
issues for wavelet-based image resolution enhancement technique: A short review,buet_author_1952
In Proceedings of Workshop on Mobile Computing,buet_author_1953
Human Computer Interaction (MoHCI),buet_author_1954
Super-savior: A System to Aid Combating Harassment,buet_author_1955
Violence Against Women,buet_author_1956
Towards empirical study based mathematical modeling for energy consumption,buet_author_1957
end-to-end delay of MANETs,buet_author_1958
Workshop on Mobile Computing,buet_author_1959
a Comparitive Study,buet_author_1960
Sadia Shamma,buet_author_1961
Towards Privacy-aware Photo Sharing using Mobile Phones,buet_author_1962
the 2014 ACM International Joint Conference on Pervasive,buet_author_1963
Ubiquitous Computing,buet_author_1964
Husnu Narman,buet_author_1965
Md. Rasel Uddin,buet_author_1966
Online Reservation,buet_author_1967
Deferral of EV Charging Tasks to Reduce Energy Use Variability,buet_author_1968
Workload Shaping to Mitigate Variability in Renewable Power Use by Data Centers,buet_author_1969
Deferral of EV Charging Tasks to Reduce Energy Use Variability in Smart Grids,buet_author_1970
17th International Conference on Computer,buet_author_1971
A fast,buet_author_1972
lightweight filter-based algorithm for circular pattern matching,buet_author_1973
International Symposium on String Processing,buet_author_1974
Information Retrieval (SPIRE),buet_author_1975
Md. Sazzadur Rahaman,buet_author_1976
Tousif Ahmed,buet_author_1977
Sad Al Abdullah,buet_author_1978
Information & Communication Technology (ICEEICT),buet_author_1979
Monotone Grid Drawings of Planar Graphs,buet_author_1980
Arpita Roy,buet_author_1981
K. M. Shahriar,buet_author_1982
Bichromatic Point-Set Embeddings of Trees with Fewer Bends,buet_author_1983
Sajedul Karim Talukder,buet_author_1984
M. I. I. Sakib,buet_author_1985
Tanmoy Sen,buet_author_1986
A User Interaction Based Community Detection Algorithm for Online Social Networks,buet_author_1987
ACM SIGMOD International Conference on Management of Data,buet_author_1988
Privacy Preserving Social Graphs for High Precision Community Detection,buet_author_1989
International Conference on Electrical Information,buet_author_1990
S. K. K. Santu,buet_author_1991
Nael Abu-Ghazaleh,buet_author_1992
On the expected size of minimum-energy path-preserving topologies for wireless multi-hop networks,buet_author_1993
International Symposium on Bioinformatics Research,buet_author_1994
Applications (ISBRA 2014),buet_author_1995
Communication Technology (EICT 2013),buet_author_1996
International Conference on Distributed Computing,buet_author_1997
Networking (ICDCN),buet_author_1998
and Itsik Pe’er,buet_author_1999
Modeling Mutation Events for Complex Variants in Human Genome,buet_author_2000
Vision (ICIEV),buet_author_2001
Proceedings of Workshop on Wireless Network,buet_author_2002
Efficient Counting of Maximal Independentsets in Sparse Graphs,buet_author_2003
Multi Class Traffic Analysis of Single,buet_author_2004
Multi-band Queuing System,buet_author_2005
A Novel Scheduling,buet_author_2006
Queue Management Scheme for Multi-band Mobile Routers,buet_author_2007
Proc. of ACM/IEEE Design Automation,buet_author_2008
Test in Europe (DATE),buet_author_2009
Path Consolidation for Dynamic Right-sizing of Data Center Networks,buet_author_2010
Energy-Optimized Dynamic Deferral of Workload for Capacity Provisioning in Data Centers,buet_author_2011
International Green Computing Conference (IGCC),buet_author_2012
Modeling,buet_author_2013
Analysis of Bi-connected Minimum Energy Path Preserving Graphs for Wireless Multi-hop Networks,buet_author_2014
6th International Conference on Computer,buet_author_2015
16th International Conference on Computer,buet_author_2016
Mohammad Raihanul Islam,buet_author_2017
An Improved Intelligent Water Drop Algorithm for a Real-Life Waste Collection Problem,buet_author_2018
Workshop on Advances on Data Management: Applications,buet_author_2019
5th International Workshop on Hot Topics in Peer-to-peer computing,buet_author_2020
Online Social neTworking (HotPOST),buet_author_2021
K.M.A. Solaiman,buet_author_2022
Nashid Shahriar,buet_author_2023
Optimal traffic merging strategy for communication-,buet_author_2024
sensor-enabled vehicles,buet_author_2025
Protecting Privacy for Group Nearest Neighbor Queries with Crowdsourced Data,buet_author_2026
13th international symposium on spatial,buet_author_2027
temporal databases (SSTD 2013),buet_author_2028
Kotagiri Ramamohanrao,buet_author_2029
S. Mehnaz,buet_author_2030
Pairwise Compatibility Graphs Revisited,buet_author_2031
Shortening the Tour-Length of a Mobile Data Collector in the WSN by the Method of Linear Shortcut,buet_author_2032
Communication Systems,buet_author_2033
Networks,buet_author_2034
