Author Name,Author ID
Muhammad Nur Yanhaona,CU_Muhammad_Nur_Yanhaona
Muhammad Rafiqul Islam,CU_Muhammad_Rafiqul_Islam
Muhammad Rafsan Kabir,CU_Muhammad_Rafsan_Kabir
Muhammad Raisul Alam,CU_Muhammad_Raisul_Alam
Muhammad Raisul Alam and Shafiul Hasan Md Tareq,CU_Muhammad_Raisul_Alam_and_Shafiul_Hasan_Md_Tareq
Muhammad Rashed Alam,CU_Muhammad_Rashed_Alam
Muhammad Rezaul Karim,CU_Muhammad_Rezaul_Karim
Muhammad Ridowan,CU_Muhammad_Ridowan
Muhammad Sajjadur Rahim,CU_Muhammad_Sajjadur_Rahim
Muhammad Salman Khan,CU_Muhammad_Salman_Khan
Muhammad Shafayat Oshman,CU_Muhammad_Shafayat_Oshman
Muhammad Shahariar Karim Badhon,CU_Muhammad_Shahariar_Karim_Badhon
Muhammad Sougatul Islam,CU_Muhammad_Sougatul_Islam
Muhammad Tanvir Rahman,CU_Muhammad_Tanvir_Rahman
Muhammad Yaseen,CU_Muhammad_Yaseen
Muhammad Zafar Iqbal,CU_Muhammad_Zafar_Iqbal
Muhammad Zahidur Rahman,CU_Muhammad_Zahidur_Rahman
Muhammed J. A. Patwary,CU_Muhammed_J._A._Patwary
Muhammed Mas-ud Hussain,CU_Muhammed_Mas-ud_Hussain
Muhatasim Intisar,CU_Muhatasim_Intisar
Muhiminul Simanto,CU_Muhiminul_Simanto
Muhtasim Munem Mugdho,CU_Muhtasim_Munem_Mugdho
Mujiba Shaima and Abu Tayeb Muhammad Alimuzzaman,CU_Mujiba_Shaima_and_Abu_Tayeb_Muhammad_Alimuzzaman
Mujtahid,CU_Mujtahid
Mukesh Saini,CU_Mukesh_Saini
Mukhopadhyay S.,CU_Mukhopadhyay_S.
Multi Class Traffic Analysis of Single,CU_Multi_Class_Traffic_Analysis_of_Single
Multi-Band Systems,CU_Multi-Band_Systems
Multi-Domain Networks,CU_Multi-Domain_Networks
Multi-band Queuing System,CU_Multi-band_Queuing_System
Multi-key Index for Distributed Database Systems,CU_Multi-key_Index_for_Distributed_Database_Systems
Multi-model Neural Ensemble,CU_Multi-model_Neural_Ensemble
Multi-objective optimization,CU_Multi-objective_optimization
Multicast Video-on-Demand Service in an Enterprise Network with Client-Assisted Patching,CU_Multicast_Video-on-Demand_Service_in_an_Enterprise_Network_with_Client-Assisted_Patching
Multilingual Data Management In Database Environment,CU_Multilingual_Data_Management_In_Database_Environment
Multinomial Convolutions for Joint Modeling of Regulatory Motifs,CU_Multinomial_Convolutions_for_Joint_Modeling_of_Regulatory_Motifs
Multiple Variables in a Dynamic Network Flow Model,CU_Multiple_Variables_in_a_Dynamic_Network_Flow_Model
Multithreaded Algorithms,CU_Multithreaded_Algorithms
Mumin Az Zahira Maria,CU_Mumin_Az_Zahira_Maria
Mumtahina Huda Mahi,CU_Mumtahina_Huda_Mahi
Munima Jahan,CU_Munima_Jahan
Munir Hasan,CU_Munir_Hasan
Munirul Islam,CU_Munirul_Islam
Munkh-Uchral Erdenebat,CU_Munkh-Uchral_Erdenebat
Muntaha Tasnim,CU_Muntaha_Tasnim
Muntaka Ibnath,CU_Muntaka_Ibnath
Muntasir Kabir Sakib and Mohammad Wasee Sarwar,CU_Muntasir_Kabir_Sakib_and_Mohammad_Wasee_Sarwar
Muntasir Mohammad,CU_Muntasir_Mohammad
Muntasir Wahid,CU_Muntasir_Wahid
Murad Hossen,CU_Murad_Hossen
Murase,CU_Murase
Murray C. Killingsworth,CU_Murray_C._Killingsworth
Mursalin Habib*,CU_Mursalin_Habib*
Musfequa Rahman,CU_Musfequa_Rahman
Musfika Jahan,CU_Musfika_Jahan
Mushfiq R. B.,CU_Mushfiq_R._B.
Mustafizur Rahaman,CU_Mustafizur_Rahaman
Mustafizur Rahman Cornel,CU_Mustafizur_Rahman_Cornel
Mustaq Ahmed,CU_Mustaq_Ahmed
My Ha Le,CU_My_Ha_Le
My-Ha Le,CU_My-Ha_Le
N,CU_N
N Ahmed,CU_N_Ahmed
N Arifin,CU_N_Arifin
N Farhan,CU_N_Farhan
N Hassan,CU_N_Hassan
N Ibtehaz,CU_N_Ibtehaz
N Mohammed,CU_N_Mohammed
N Nowsher,CU_N_Nowsher
N Nurain,CU_N_Nurain
N Rey-Villamizar,CU_N_Rey-Villamizar
N Sakib,CU_N_Sakib
N Siddique,CU_N_Siddique
N Tasnim,CU_N_Tasnim
N.,CU_N.
N. A.,CU_N._A.
N. A. Al-Nabhan,CU_N._A._Al-Nabhan
N. A. Mimma,CU_N._A._Mimma
N. A. Siddiquee,CU_N._A._Siddiquee
N. Ahmed,CU_N._Ahmed
N. Al-Rousan,CU_N._Al-Rousan
N. Basher,CU_N._Basher
N. Egi,CU_N._Egi
N. F. Swarna,CU_N._F._Swarna
N. H. Siddique,CU_N._H._Siddique
N. H. Tasnim,CU_N._H._Tasnim
N. Hassan,CU_N._Hassan
N. I. Tripto,CU_N._I._Tripto
N. Islam,CU_N._Islam
N. Islam and I. H. Sarker,CU_N._Islam_and_I._H._Sarker
N. K. Siddika,CU_N._K._Siddika
N. Limam,CU_N._Limam
N. M. M. K. Chowdhury,CU_N._M._M._K._Chowdhury
N. M. Saad,CU_N._M._Saad
N. Minematsu and M. K. Hasan,CU_N._Minematsu_and_M._K._Hasan
N. Morikawa,CU_N._Morikawa
N. Morikawa and M. K. I. Molla,CU_N._Morikawa_and_M._K._I._Molla
N. N.,CU_N._N.
N. N. Siddique and I. H. Sarker,CU_N._N._Siddique_and_I._H._Sarker
N. Nurain,CU_N._Nurain
N. Nusrat,CU_N._Nusrat
N. R. Abanto and R. Khan,CU_N._R._Abanto_and_R._Khan
N. Ray,CU_N._Ray
N. S. Kim,CU_N._S._Kim
N. Siddique,CU_N._Siddique
NA Neezi,CU_NA_Neezi
NABNet: A Nested Attention-guided BiConvLSTM network for a robust prediction of Blood Pressure components from reconstructed Arterial Blood Pressure waveforms using PPG,CU_NABNet:_A_Nested_Attention-guided_BiConvLSTM_network_for_a_robust_prediction_of_Blood_Pressure_components_from_reconstructed_Arterial_Blood_Pressure_waveforms_using_PPG
NF Turpa,CU_NF_Turpa
NJ Mim,CU_NJ_Mim
NM Fahad,CU_NM_Fahad
NMMK Chowdhury,CU_NMMK_Chowdhury
NS Sworna,CU_NS_Sworna
NSGA for Scheduling in Computing Clusters,CU_NSGA_for_Scheduling_in_Computing_Clusters
NSM Rezaur Rahman,CU_NSM_Rezaur_Rahman
NT Jhilik,CU_NT_Jhilik
NZ Nahim,CU_NZ_Nahim
Nabeel Hassan,CU_Nabeel_Hassan
Nabeel Mohammed,CU_Nabeel_Mohammed
Nabil Ibtehaz,CU_Nabil_Ibtehaz
Nabil Raian Latif,CU_Nabil_Raian_Latif
Nabila Binte Alam,CU_Nabila_Binte_Alam
Nabila Masud,CU_Nabila_Masud
Nabila Rezwana Mirza and Md. Shazzad Hosain,CU_Nabila_Rezwana_Mirza_and_Md._Shazzad_Hosain
Nabiul Hoque Khandakar,CU_Nabiul_Hoque_Khandakar
Nadia Al-Aboody,CU_Nadia_Al-Aboody
Nadia Al-Aboody & A. B. M. Alim Al Islam,CU_Nadia_Al-Aboody_&_A._B._M._Alim_Al_Islam
Nadia Mohammad,CU_Nadia_Mohammad
Nadia Motalib Laboni,CU_Nadia_Motalib_Laboni
Nadil Hassan,CU_Nadil_Hassan
Nady El Hajj,CU_Nady_El_Hajj
Nael Abu-Ghazaleh,CU_Nael_Abu-Ghazaleh
Nafees Mansoor,CU_Nafees_Mansoor
Nafis Farhan,CU_Nafis_Farhan
Nafis Imtiaz Ahmed,CU_Nafis_Imtiaz_Ahmed
Nafis Iqbal,CU_Nafis_Iqbal
Nafis Sadeq,CU_Nafis_Sadeq
Nafis Sajid,CU_Nafis_Sajid
Nafisa Anzum,CU_Nafisa_Anzum
Nafisa Islam,CU_Nafisa_Islam
Nafisa Khundker,CU_Nafisa_Khundker
Nafisa Shamim Rafa,CU_Nafisa_Shamim_Rafa
Nafisa Tafshir,CU_Nafisa_Tafshir
Nafisha Alam,CU_Nafisha_Alam
Nafiz Mahmud and Md. Mokammel Haque,CU_Nafiz_Mahmud_and_Md._Mokammel_Haque
Nahar Sultana,CU_Nahar_Sultana
Naheena Haque,CU_Naheena_Haque
Nahian,CU_Nahian
Nahian Ahmed,CU_Nahian_Ahmed
Nahian Ahmed & Rashedur M. Rahman,CU_Nahian_Ahmed_&_Rashedur_M._Rahman
Nahian Arnob,CU_Nahian_Arnob
Nahian Ashraf,CU_Nahian_Ashraf
Nahian Nakiba Dola,CU_Nahian_Nakiba_Dola
Nahian Noshin Nur,CU_Nahian_Noshin_Nur
Nahid,CU_Nahid
Nahid Hasan and M. Shazzad Hosain,CU_Nahid_Hasan_and_M._Shazzad_Hosain
Nahid Islam,CU_Nahid_Islam
Nahid Islam and Shazzad Hosain,CU_Nahid_Islam_and_Shazzad_Hosain
Nahim N. Z.,CU_Nahim_N._Z.
Nahin Ahmed and Hasan U. Zaman,CU_Nahin_Ahmed_and_Hasan_U._Zaman
Naifa Ahmed Moumi,CU_Naifa_Ahmed_Moumi
Naimul Basher,CU_Naimul_Basher
Naimul Haider,CU_Naimul_Haider
Naimul Huda,CU_Naimul_Huda
Najla Abdulrahman Al-Nabhan,CU_Najla_Abdulrahman_Al-Nabhan
Najla Al-Nabhan,CU_Najla_Al-Nabhan
Najmus Sakib,CU_Najmus_Sakib
Nakib Hayat Chowdhury,CU_Nakib_Hayat_Chowdhury
Nalini Venkatasubramanian,CU_Nalini_Venkatasubramanian
Nam,CU_Nam
Nam Kim,CU_Nam_Kim
Nam Pham,CU_Nam_Pham
Nanjiba S,CU_Nanjiba_S
Narayan Roy,CU_Narayan_Roy
Narisha Nowrin and Hasan U. Zaman,CU_Narisha_Nowrin_and_Hasan_U._Zaman
Narzu Tarannum,CU_Narzu_Tarannum
Naseef M. Abdus Sattar,CU_Naseef_M._Abdus_Sattar
Naseef M. Abdus Sattar and Hasan U. Zaman,CU_Naseef_M._Abdus_Sattar_and_Hasan_U._Zaman
Naser Anjum,CU_Naser_Anjum
Nashid Shahriar,CU_Nashid_Shahriar
Nasid Habib Barna,CU_Nasid_Habib_Barna
Nasif Ahmed,CU_Nasif_Ahmed
Nasif Alvi,CU_Nasif_Alvi
Nasif Alvi and Kamrul Hasan Talukder,CU_Nasif_Alvi_and_Kamrul_Hasan_Talukder
Nasimul Noman,CU_Nasimul_Noman
Nasir Uddin Laskar,CU_Nasir_Uddin_Laskar
Naskar S. K.,CU_Naskar_S._K.
Nasreen,CU_Nasreen
Nasrin Akter,CU_Nasrin_Akter
Nasrin Kabir,CU_Nasrin_Kabir
Nasser,CU_Nasser
Natasha Mounota,CU_Natasha_Mounota
Natasha Tanzila Monalisa,CU_Natasha_Tanzila_Monalisa
Nathan Schedler,CU_Nathan_Schedler
National Conference on Computer,CU_National_Conference_on_Computer
National Conference on Computers,CU_National_Conference_on_Computers
Naushaba Zerin,CU_Naushaba_Zerin
Navid Bin Hasan,CU_Navid_Bin_Hasan
Nawab Yousuf Ali,CU_Nawab_Yousuf_Ali
Nawrin Islam Natasha,CU_Nawrin_Islam_Natasha
Nayan Chakrabarty,CU_Nayan_Chakrabarty
Nayan Kumar Datta,CU_Nayan_Kumar_Datta
Nayeem Muhammad Ali,CU_Nayeem_Muhammad_Ali
Nazia Hasan,CU_Nazia_Hasan
Nazia Hossain,CU_Nazia_Hossain
Nazia Majadi,CU_Nazia_Majadi
Nazia Nawar Hassan,CU_Nazia_Nawar_Hassan
Nazia Tasnim,CU_Nazia_Tasnim
Nazifa Hia,CU_Nazifa_Hia
Nazifa Mosharrat,CU_Nazifa_Mosharrat
Nazifa Nuha Chowdhury,CU_Nazifa_Nuha_Chowdhury
Nazifa Tasneem,CU_Nazifa_Tasneem
Nazifa Tasneem and Yakut Marzan,CU_Nazifa_Tasneem_and_Yakut_Marzan
Nazim Choudhury,CU_Nazim_Choudhury
Nazir Saleheen,CU_Nazir_Saleheen
Nazira Mukta,CU_Nazira_Mukta
Nazma Tara,CU_Nazma_Tara
Nazmee N.,CU_Nazmee_N.
Nazmul Hasan,CU_Nazmul_Hasan
Nazmul Hossain,CU_Nazmul_Hossain
Nazmul Islam,CU_Nazmul_Islam
Nazmul Kaonine,CU_Nazmul_Kaonine
Nazmun Naher,CU_Nazmun_Naher
Nazmun Nessa Moon,CU_Nazmun_Nessa_Moon
Nazmus Sakib,CU_Nazmus_Sakib
Nazmus Sakib Borson,CU_Nazmus_Sakib_Borson
Nazmus Saquib,CU_Nazmus_Saquib
Neamat Al Sarah,CU_Neamat_Al_Sarah
Neaz Md. Morshed,CU_Neaz_Md._Morshed
Needs of Blockchain Software Developers: A Survey,CU_Needs_of_Blockchain_Software_Developers:_A_Survey
Neelima Kundu,CU_Neelima_Kundu
Neeraj Kumar,CU_Neeraj_Kumar
Neerja Mhaskar,CU_Neerja_Mhaskar
Neha Kumar,CU_Neha_Kumar
Nelima Akter,CU_Nelima_Akter
Nenad Radosevic,CU_Nenad_Radosevic
Neoklis Polyzotis,CU_Neoklis_Polyzotis
Network,CU_Network
Network Technology (ICCSNT),CU_Network_Technology_(ICCSNT)
Networking,CU_Networking
Networking (FGCN 2008),CU_Networking_(FGCN_2008)
Networking (ICDCN),CU_Networking_(ICDCN)
Networking Conference (IEEE CCNC),CU_Networking_Conference_(IEEE_CCNC)
Networking Conference (WCNC),CU_Networking_Conference_(WCNC)
Networking Technologies (ICCCNT),CU_Networking_Technologies_(ICCCNT)
Networks,CU_Networks
Networks (DSN) [Fast Abstract],CU_Networks_(DSN)_[Fast_Abstract]
Networks (ICCCN),CU_Networks_(ICCCN)
Networks (IEEE SECON),CU_Networks_(IEEE_SECON)
Networks (SECON),CU_Networks_(SECON)
Neural Network-Based Undersampling Techniques,CU_Neural_Network-Based_Undersampling_Techniques
Neural Networks,CU_Neural_Networks
New Multithreaded Ordering,CU_New_Multithreaded_Ordering
New Sufficient Conditions for Hamiltonian Paths,CU_New_Sufficient_Conditions_for_Hamiltonian_Paths
New Symbolic Substitution Tables,CU_New_Symbolic_Substitution_Tables
New efficient algorithms for LCS,CU_New_efficient_algorithms_for_LCS
New efficient algorithms for the LCS,CU_New_efficient_algorithms_for_the_LCS
Nguifo,CU_Nguifo
Nicholas Marshall,CU_Nicholas_Marshall
Nick Tayler,CU_Nick_Tayler
Nigar Sultana Nuha,CU_Nigar_Sultana_Nuha
Niloy Biswas,CU_Niloy_Biswas
Niloy M.,CU_Niloy_M.
Niloy Sikder,CU_Niloy_Sikder
Ning Xie and Shamim Ahmed,CU_Ning_Xie_and_Shamim_Ahmed
Nipu N. A.,CU_Nipu_N._A.
Nirob,CU_Nirob
Nirob Arefin,CU_Nirob_Arefin
Nirob Hasan,CU_Nirob_Hasan
Nishat Anjum Bristy,CU_Nishat_Anjum_Bristy
Nishat Naowal,CU_Nishat_Naowal
Nishat Tasnim Mim,CU_Nishat_Tasnim_Mim
Nishat Tasnim Roza and S. M. Ahsanul Hoq and Mohammad Monirujjaman Khan et al.,CU_Nishat_Tasnim_Roza_and_S._M._Ahsanul_Hoq_and_Mohammad_Monirujjaman_Khan_et_al.
Nishat Tasnim Roza et al.,CU_Nishat_Tasnim_Roza_et_al.
Nishikanto Sarkar Simul,CU_Nishikanto_Sarkar_Simul
Nishimura Masafumi and M. E. Hamid,CU_Nishimura_Masafumi_and_M._E._Hamid
Nithya Sambasivan,CU_Nithya_Sambasivan
Nitun Kumar Podder,CU_Nitun_Kumar_Podder
Nixon Dutta,CU_Nixon_Dutta
No-bend orthogonal drawings,CU_No-bend_orthogonal_drawings
No. 5,CU_No._5
Noah John,CU_Noah_John
Noel Mannan,CU_Noel_Mannan
Nogaya Takahide and Haruhisa Takahashi,CU_Nogaya_Takahide_and_Haruhisa_Takahashi
Nogayama Takahide and Haruhiha Takahashi,CU_Nogayama_Takahide_and_Haruhiha_Takahashi
Noise removal algorithm from images by using breadth first search strategy,CU_Noise_removal_algorithm_from_images_by_using_breadth_first_search_strategy
Noiseless data,CU_Noiseless_data
Noman Abdullah Al,CU_Noman_Abdullah_Al
Non-)Equiprojectivity,CU_Non-)Equiprojectivity
Noor Muhammad Dastagir,CU_Noor_Muhammad_Dastagir
Noor Muhammed Nayeem,CU_Noor_Muhammed_Nayeem
Noresh C. Biswas and Rameswar Debnath,CU_Noresh_C._Biswas_and_Rameswar_Debnath
Noshin A.,CU_Noshin_A.
Noshin Tabassum Arthi,CU_Noshin_Tabassum_Arthi
Noshin Ulfat,CU_Noshin_Ulfat
Note: CORONOSIS: Corona Prognosis via a Global Lens to Enable Efficient Policy-making Both at Global,CU_Note:_CORONOSIS:_Corona_Prognosis_via_a_Global_Lens_to_Enable_Efficient_Policy-making_Both_at_Global
Nouria Harbi,CU_Nouria_Harbi
Nova Ahmed,CU_Nova_Ahmed
Novel realization of quantum ternary mux,CU_Novel_realization_of_quantum_ternary_mux
Novia Nurain,CU_Novia_Nurain
Novice Users,CU_Novice_Users
Nowreen Sara,CU_Nowreen_Sara
Nowrin R. J.,CU_Nowrin_R._J.
Nowrozy,CU_Nowrozy
Nowshin Anjum,CU_Nowshin_Anjum
Nowshin P.,CU_Nowshin_P.
Nowshin Tabassum,CU_Nowshin_Tabassum
Nowshin Tasnim,CU_Nowshin_Tasnim
Noymul Islam Chowdhury,CU_Noymul_Islam_Chowdhury
Nuerrennisahan Aimaiti,CU_Nuerrennisahan_Aimaiti
Nujhat Nawmi,CU_Nujhat_Nawmi
Nur Islam,CU_Nur_Islam
Nur Mohammad,CU_Nur_Mohammad
Nur-A. Alam,CU_Nur-A._Alam
Nurul Ahad Tawhid,CU_Nurul_Ahad_Tawhid
Nurul Muntasir Mamun,CU_Nurul_Muntasir_Mamun
Nurun Nahar Fiha,CU_Nurun_Nahar_Fiha
Nusher Jamil Kazi,CU_Nusher_Jamil_Kazi
Nusrat Farhana,CU_Nusrat_Farhana
Nusrat Islam,CU_Nusrat_Islam
Nusrat J. Disha,CU_Nusrat_J._Disha
Nusrat Jahan,CU_Nusrat_Jahan
Nusrat Jahan Euna,CU_Nusrat_Jahan_Euna
Nusrat Jahan Farin,CU_Nusrat_Jahan_Farin
Nusrat Jahan Mozumder,CU_Nusrat_Jahan_Mozumder
Nusrat Jahan Oishi,CU_Nusrat_Jahan_Oishi
Nusrat Jahan Prithee,CU_Nusrat_Jahan_Prithee
Nusrat Jahan Prithee Mohammad Rezaul Islam,CU_Nusrat_Jahan_Prithee_Mohammad_Rezaul_Islam
Nusrat Mubin,CU_Nusrat_Mubin
Nusrat Mubin Ara,CU_Nusrat_Mubin_Ara
Nusrat Shams and Hasan U. Zaman,CU_Nusrat_Shams_and_Hasan_U._Zaman
Nusrat Sharmin,CU_Nusrat_Sharmin
Nusrat Sultana,CU_Nusrat_Sultana
Nusrat Tanzim,CU_Nusrat_Tanzim
Nuzhat Jabeen Haque,CU_Nuzhat_Jabeen_Haque
Nuzhat Raisa,CU_Nuzhat_Raisa
O Sharif,CU_O_Sharif
O.,CU_O.
O. & Hoque,CU_O._&_Hoque
O. M. M. Hoque and Iqbal. H. Sarker,CU_O._M._M._Hoque_and_Iqbal._H._Sarker
O. Mirmotahari,CU_O._Mirmotahari
O. Sharif,CU_O._Sharif
O. Sharif and M. M. Hoque,CU_O._Sharif_and_M._M._Hoque
Of Ulti,CU_Of_Ulti
Off-Line Dictionary-based Database Compression Architecture,CU_Off-Line_Dictionary-based_Database_Compression_Architecture
Oh-Jin Kwon,CU_Oh-Jin_Kwon
Ohidul Islam and Hasan U. Zaman,CU_Ohidul_Islam_and_Hasan_U._Zaman
Ohiduzzaman,CU_Ohiduzzaman
Oksam Chae,CU_Oksam_Chae
Omar,CU_Omar
Omar Farrok,CU_Omar_Farrok
Omar Faruk,CU_Omar_Faruk
Omar Faruk Riyad,CU_Omar_Faruk_Riyad
Omar Sharif,CU_Omar_Sharif
Omar Sharif and Mohammed Moshiul Hoque,CU_Omar_Sharif_and_Mohammed_Moshiul_Hoque
On Communicating with Agents on the Network,CU_On_Communicating_with_Agents_on_the_Network
On Constructing Minimum-Energy Path-Preserving Graph for Ad-hoc Wireless Networks,CU_On_Constructing_Minimum-Energy_Path-Preserving_Graph_for_Ad-hoc_Wireless_Networks
On Construction of Interference-Aware k-Fault Resistant Topologies for Wireless Ad hoc networks,CU_On_Construction_of_Interference-Aware_k-Fault_Resistant_Topologies_for_Wireless_Ad_hoc_networks
On Efficient Selection,CU_On_Efficient_Selection
On Finding a Better Position of a Convex Polygon inside a Circle to Minimize the Cutting Cost,CU_On_Finding_a_Better_Position_of_a_Convex_Polygon_inside_a_Circle_to_Minimize_the_Cutting_Cost
On Hamiltonian Cycles,CU_On_Hamiltonian_Cycles
On Hamiltonian cycles,CU_On_Hamiltonian_cycles
On Improving the Prediction Accuracy of a Decision Tree Using Genetic Algorithm,CU_On_Improving_the_Prediction_Accuracy_of_a_Decision_Tree_Using_Genetic_Algorithm
On Nonnegative Factorization of a Class of Matrices,CU_On_Nonnegative_Factorization_of_a_Class_of_Matrices
On Optimal Huffman Compression,CU_On_Optimal_Huffman_Compression
On Schedulability,CU_On_Schedulability
On Some Properties of Doughnut Graphs,CU_On_Some_Properties_of_Doughnut_Graphs
On Target Monitoring in Directional Sensor Networks by jointly considering Network Lifetime,CU_On_Target_Monitoring_in_Directional_Sensor_Networks_by_jointly_considering_Network_Lifetime
On line recognition of handwritten characters using 1-dim 1-dim DP approach,CU_On_line_recognition_of_handwritten_characters_using_1-dim_1-dim_DP_approach
On multiple longest common subsequence,CU_On_multiple_longest_common_subsequence
On polytopes with large number of vertices,CU_On_polytopes_with_large_number_of_vertices
On the Average performance of the Heapsort,CU_On_the_Average_performance_of_the_Heapsort
On the design,CU_On_the_design
On the expected size of minimum-energy path-preserving topologies for wireless multi-hop networks,CU_On_the_expected_size_of_minimum-energy_path-preserving_topologies_for_wireless_multi-hop_networks
On the performance of a multi-channel R-ALOHA protocol for voice,CU_On_the_performance_of_a_multi-channel_R-ALOHA_protocol_for_voice
On the performance of a multichannel R-ALOHA protocol for voice,CU_On_the_performance_of_a_multichannel_R-ALOHA_protocol_for_voice
On the performance of simplex algorithm,CU_On_the_performance_of_simplex_algorithm
On the protein folding problem in 2D-triangular lattices,CU_On_the_protein_folding_problem_in_2D-triangular_lattices
On-demand Segmentation,CU_On-demand_Segmentation
One dimensional-two dimensional dynamic programming character recognition algorithm with branched references,CU_One_dimensional-two_dimensional_dynamic_programming_character_recognition_algorithm_with_branched_references
One-Stop Online Reporting System for Third-World Countries,CU_One-Stop_Online_Reporting_System_for_Third-World_Countries
Online Reservation,CU_Online_Reservation
Online Social neTworking (HotPOST),CU_Online_Social_neTworking_(HotPOST)
Operating on Sparse Matrices,CU_Operating_on_Sparse_Matrices
Operations Research,CU_Operations_Research
Optimal Multiprocessor Locking Protocols Under FIFO Scheduling,CU_Optimal_Multiprocessor_Locking_Protocols_Under_FIFO_Scheduling
Optimal Obstructed Sequenced Route Queries in Spatial Databases,CU_Optimal_Obstructed_Sequenced_Route_Queries_in_Spatial_Databases
Optimal mobile facility localization,CU_Optimal_mobile_facility_localization
Optimal prefix,CU_Optimal_prefix
Optimal traffic merging strategy for communication-,CU_Optimal_traffic_merging_strategy_for_communication-
Optimization in Mobile,CU_Optimization_in_Mobile
Optimized Column-Oriented Model: A Storage,CU_Optimized_Column-Oriented_Model:_A_Storage
Optimized Entity Attribute Value Model: A Search Eficient Representation of High Dimensional,CU_Optimized_Entity_Attribute_Value_Model:_A_Search_Eficient_Representation_of_High_Dimensional
Optimized Regression,CU_Optimized_Regression
Optimizing (Bench 18),CU_Optimizing_(Bench_18)
Optimizing the Data Acquisition Cycle Time of a Sensor MAC in Industrial WSNs.,CU_Optimizing_the_Data_Acquisition_Cycle_Time_of_a_Sensor_MAC_in_Industrial_WSNs.
Orchestrating Image Retrieval,CU_Orchestrating_Image_Retrieval
Orientation of Directional Sensors in Visual Sensor Networks,CU_Orientation_of_Directional_Sensors_in_Visual_Sensor_Networks
Orthogonal Point-Set Embeddings of 3-Connected,CU_Orthogonal_Point-Set_Embeddings_of_3-Connected
Osman Goni,CU_Osman_Goni
Overrun-Resilient Multiprocessor Real-Time Locking,CU_Overrun-Resilient_Multiprocessor_Real-Time_Locking
Owishi,CU_Owishi
Oya Deniz Beyan,CU_Oya_Deniz_Beyan
P,CU_P
P Chandra,CU_P_Chandra
P Ghum,CU_P_Ghum
P Padma Palash Paul,CU_P_Padma_Palash_Paul
P Saha,CU_P_Saha
P Shrestha,CU_P_Shrestha
P.,CU_P.
P. C.,CU_P._C.
P. F.,CU_P._F.
P. Gburzynski,CU_P._Gburzynski
P. K. Dhar and M. A. F. M. R. Hasan,CU_P._K._Dhar_and_M._A._F._M._R._Hasan
P. Mittal,CU_P._Mittal
P. P. Chakraborty,CU_P._P._Chakraborty
P. P. Mitra,CU_P._P._Mitra
P. R. Ghosh,CU_P._R._Ghosh
P. R. Ghosh and K. Hirose,CU_P._R._Ghosh_and_K._Hirose
P. R. a. A.,CU_P._R._a._A.
P. Rahman and R. Khan,CU_P._Rahman_and_R._Khan
P. Refsnes,CU_P._Refsnes
P. et al.,CU_P._et_al.
PAKDD- Pacific Asia Conference on Knowledge Discovery,CU_PAKDD-_Pacific_Asia_Conference_on_Knowledge_Discovery
PCA and linear regression under fuzzy system in human face recognition,CU_PCA_and_linear_regression_under_fuzzy_system_in_human_face_recognition
PP Mitra,CU_PP_Mitra
PP. 29-53,CU_PP._29-53
PP. 423-438,CU_PP._423-438
PS Sarker,CU_PS_Sarker
PVLDB,CU_PVLDB
Pachter Lior,CU_Pachter_Lior
Padma Polash Paul,CU_Padma_Polash_Paul
Pair-EGRET: Enhancing the prediction of protein-protein interaction sites through graph attention networks,CU_Pair-EGRET:_Enhancing_the_prediction_of_protein-protein_interaction_sites_through_graph_attention_networks
Pair-EGRET: enhancing the prediction of protein–protein interaction sites through graph attention networks,CU_Pair-EGRET:_enhancing_the_prediction_of_protein–protein_interaction_sites_through_graph_attention_networks
Pairwise Compatibility Graphs Revisited,CU_Pairwise_Compatibility_Graphs_Revisited
Pal,CU_Pal
Pal A. K.,CU_Pal_A._K.
Palash Roy,CU_Palash_Roy
Palindromic Subsequence Automata,CU_Palindromic_Subsequence_Automata
Pallab Dasgupta,CU_Pallab_Dasgupta
Panagiota Fatourou,CU_Panagiota_Fatourou
Pancake Flipping with Two Spatulas,CU_Pancake_Flipping_with_Two_Spatulas
Pancake flipping,CU_Pancake_flipping
Parallel Approaches to Optimal Evolutionary Tree Construction,CU_Parallel_Approaches_to_Optimal_Evolutionary_Tree_Construction
Parallelized,CU_Parallelized
Parametric mobility support dynamic resource reservation,CU_Parametric_mobility_support_dynamic_resource_reservation
Parash S. H.,CU_Parash_S._H.
Parisa Akaber,CU_Parisa_Akaber
Parminder Singh,CU_Parminder_Singh
Partha Chakraborti,CU_Partha_Chakraborti
Partha Chakraborty et al,CU_Partha_Chakraborty_et_al
Partha Protim Ghosh,CU_Partha_Protim_Ghosh
Partha Sarathi Roy,CU_Partha_Sarathi_Roy
Parvez,CU_Parvez
Parvez M. Z.,CU_Parvez_M._Z.
Parvin,CU_Parvin
Path Consolidation for Dynamic Right-sizing of Data Center Networks,CU_Path_Consolidation_for_Dynamic_Right-sizing_of_Data_Center_Networks
Patrat-Delon,CU_Patrat-Delon
Patricia Murphy*,CU_Patricia_Murphy*
Patrick May,CU_Patrick_May
Pattern Matching In Time Series Using Combination Of Neural Network And Rule Based Approach,CU_Pattern_Matching_In_Time_Series_Using_Combination_Of_Neural_Network_And_Rule_Based_Approach
Pattern Matching in Indeterminate,CU_Pattern_Matching_in_Indeterminate
